wrist,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
1,-0.1704,-1.0265,-0.3547,1.4697,0.0818,-1.0755
1,-0.6236,-0.6115,-0.3416,0.5631,-0.2585,-0.4154
1,-0.1994,-1.2304,-0.3241,-1.92,-0.721,0.7849
1,-0.5462,-0.9212,-0.1228,-1.1599,1.0779,1.4537
1,-0.3319,-0.715,-0.057,-0.3672,-0.0742,1.2378
1,-0.4631,-0.7085,-0.4045,2.0488,1.4704,-1.8064
1,-0.2048,-0.8634,-0.3096,0.6433,-3.1389,-0.7694
1,-0.5708,-0.8567,-0.4905,0.32,2.4132,-0.1478
1,-0.5732,-1.2453,-0.2398,-1.9251,-1.4536,1.5202
1,-0.3217,-0.7924,-0.0757,-0.8568,0.7586,2.0485
1,-0.3922,-0.6198,-0.1879,0.5057,-0.2748,-0.1116
1,-0.5144,-1.2562,-0.2372,2.0668,2.3832,-2.0738
1,-0.5142,-0.7746,-0.3106,0.478,-2.004,-0.7032
1,-0.432,-0.9534,-0.4596,-0.3564,0.9104,0.1526
1,-0.5805,-1.2003,-0.2199,-1.4903,0.0388,1.4628
1,-0.3221,-0.6871,-0.0695,-0.6878,0.508,1.6808
1,-0.493,-1.0528,-0.1925,0.9465,-0.3585,-1.6992
1,-0.2821,-0.9394,-0.2517,1.2813,-0.4857,-1.6026
1,-0.5846,-0.7629,-0.3507,0.882,0.1332,-0.6546
1,-0.4586,-1.3262,-0.4345,-1.5929,-0.2727,0.5691
1,-0.519,-1.115,-0.1779,-1.4299,0.4825,1.9268
1,-0.2738,-0.6555,-0.0741,-0.6366,0.2178,1.4993
1,-0.468,-0.9086,-0.3024,1.4537,-1.037,-1.4511
1,-0.509,-0.8896,-0.4815,0.3589,1.1463,0.0478
1,-0.4702,-1.2398,-0.2562,-1.5607,1.1456,1.1637
1,-0.3077,-0.8111,-0.0535,-2.0483,-0.9504,1.5955
1,-0.5015,-0.8644,-0.1043,0.3777,-0.6306,-1.0153
1,-0.3399,-1.1097,-0.2528,2.5229,2.5482,-0.9087
1,-0.4099,-0.7304,-0.4176,0.893,-0.9846,-0.4704
1,-0.5078,-1.367,-0.5326,-1.5036,0.365,-0.1474
1,-0.5883,-1.047,-0.1899,-1.7743,-0.6176,1.5181
1,-0.288,-0.6797,-0.069,-0.7518,-0.1328,1.2229
1,-0.5577,-0.9088,-0.3012,1.5057,-0.5563,-2.3279
1,-0.2149,-0.8605,-0.3385,1.094,-1.4269,-0.4838
1,-0.51,-0.8468,-0.4314,0.3971,1.1605,-0.3403
1,-0.41,-1.274,-0.2682,-1.6521,-0.9747,1.7951
1,-0.3954,-0.8035,-0.1315,-1.1144,1.0868,1.4574
1,-0.2788,-0.6307,-0.0808,-0.3648,-1.1757,-0.0448
1,-0.525,-1.143,-0.3412,1.7974,1.794,-2.0539
1,-0.5587,-0.697,-0.3798,0.5785,-2.1547,-1.2283
1,-0.4099,-1.0654,-0.443,-0.3126,0.4672,0.292
1,-0.6205,-1.1562,-0.2602,-0.8611,0.6666,1.8743
1,-0.275,-0.6474,-0.0606,-0.8971,0.1902,1.2932
1,-0.5859,-1.1661,-0.2054,0.8398,-0.6373,-2.0282
1,-0.3698,-1.112,-0.2163,1.6394,0.7417,-0.6087
1,-0.51,-0.6854,-0.4202,0.4557,0.3024,-0.1822
1,-0.5348,-1.4317,-0.4507,-1.7335,-0.7064,0.4914
1,-0.3815,-0.918,-0.107,-1.3239,-0.0175,1.654
1,-0.2897,-0.5432,-0.0484,-0.0624,0.3688,0.6766
1,-0.5688,-1.1758,-0.3617,1.8728,0.718,-2.3502
1,-0.1451,-0.8583,-0.3902,0.518,-2.0037,-0.0778
1,-0.4799,-0.7464,-0.3715,0.4943,1.6797,-0.1117
1,-0.366,-1.0516,-0.3113,-1.5812,-0.7486,0.9302
1,-0.3233,-0.8945,-0.144,-1.1448,0.261,1.2839
1,-0.2917,-0.5549,-0.0923,-0.0259,-0.2796,0.2738
1,-0.5371,-0.9379,-0.496,1.7806,2.5331,-1.2019
1,-0.2594,-0.7431,-0.3414,0.2215,-2.6496,-0.5448
1,-0.4169,-0.9721,-0.4585,-0.0902,0.9418,0.062
1,-0.4861,-1.2115,-0.2153,-1.3197,-0.492,1.122
1,-0.3403,-0.6485,-0.0867,-0.5972,0.4552,1.4368
1,-0.3834,-0.8505,-0.1946,0.4958,-0.2586,-0.832
1,-0.3472,-1.061,-0.2584,1.2472,0.8032,-0.8999
1,-0.5148,-0.7793,-0.3679,0.6215,-0.0606,-0.5151
1,-0.4574,-1.4282,-0.4333,-1.0962,0.326,0.0484
1,-0.5259,-0.9243,-0.1988,-1.1997,0.2716,1.571
1,-0.2851,-0.6337,-0.0621,-0.6228,-0.2469,0.8075
1,-0.588,-1.0879,-0.3015,1.8211,0.5267,-2.3389
1,-0.1246,-0.8297,-0.2803,0.8967,-1.679,-0.1764
1,-0.5139,-0.7402,-0.4184,0.3672,1.7693,-0.145
1,-0.424,-1.2997,-0.2294,-1.8208,-1.384,1.1199
1,-0.6661,-1.2398,-0.2803,-1.8206,0.5218,1.4492
1,-0.5185,-0.6985,-0.315,1.3269,-0.4497,-2.1884
1,-0.0516,-0.8505,-0.2991,1.2258,-1.0916,-0.4672
1,-0.6704,-0.9112,-0.4445,1.2048,1.7322,-0.7915
1,-0.3773,-1.2292,-0.3395,-1.4809,-0.4003,1.2234
1,-0.3267,-0.8638,-0.1364,-1.8626,0.3074,1.3187
1,-0.3278,-0.6837,-0.0433,-0.8787,-0.9633,0.2305
1,-0.6577,-1.2505,-0.2392,2.0516,3.1932,-1.691
1,-0.5018,-0.7724,-0.3524,0.968,-2.7367,-0.7829
1,-0.4532,-1.0161,-0.5817,-0.1513,0.7606,-0.1866
1,-0.6787,-1.179,-0.2934,-1.77,-0.7644,1.3849
1,-0.2883,-0.7553,-0.0954,-1.4357,0.4707,1.52
1,-0.4101,-0.6019,-0.1108,0.1912,-1.141,-1.1558
1,-0.4324,-1.0928,-0.2767,2.1891,1.4273,-0.8741
1,-0.5634,-0.7684,-0.4534,1.1512,-0.0708,-0.7852
1,-0.5012,-1.3637,-0.476,-1.9368,-0.7648,0.2233
1,-0.3674,-0.8684,-0.1116,-1.7834,0.1247,2.1473
1,-0.2942,-0.53,-0.035,-0.7497,-0.1661,0.5881
1,-0.6549,-1.0372,-0.319,2.2011,1.3566,-2.2041
1,-0.2517,-0.8101,-0.3488,1.2833,-2.3336,-0.6722
1,-0.4227,-0.9998,-0.5356,0.2185,2.1602,-0.1758
1,-0.5992,-1.2829,-0.2337,-2.3417,-1.519,1.1497
1,-0.3529,-0.7677,-0.1008,-1.096,0.6018,1.7445
1,-0.3009,-0.6585,-0.0685,0.1953,-0.8688,-0.2048
1,-0.493,-1.2944,-0.2314,2.381,3.2141,-1.3123
1,-0.5619,-0.7112,-0.3453,0.6948,-2.3159,-0.8049
1,-0.3436,-1.114,-0.4806,-0.6569,0.3985,-0.3933
1,-0.6581,-1.1868,-0.201,-1.7562,-0.4914,1.8127
1,-0.2785,-0.6319,-0.0555,-1.0029,0.2079,1.2788
1,-0.5966,-0.9557,-0.2678,1.4391,-0.9218,-2.5012
1,0.0318,-0.8875,-0.3206,1.4433,-1.3149,-0.2027
1,-0.5702,-0.7108,-0.4409,0.7988,1.6936,-0.5774
1,-0.3425,-1.2184,-0.2345,-2.1843,-2.2477,1.4947
1,-0.4247,-0.9472,-0.1337,-1.1636,1.5567,1.9083
1,-0.2691,-0.5763,-0.0527,-0.5846,-0.4452,0.6397
1,-0.6591,-1.0755,-0.3785,2.5239,3.3915,-2.0373
1,-0.1192,-0.8277,-0.3037,0.3508,-4.4136,-0.6961
1,-0.6662,-0.8632,-0.471,0.3995,2.7147,-0.1848
1,-0.3532,-1.225,-0.2501,-2.0647,-2.1655,1.7317
1,-0.2945,-0.7128,-0.0679,-0.7375,1.1546,1.8627
1,-0.4485,-0.8947,-0.1085,0.3427,-1.0256,-0.9186
1,-0.4518,-1.2398,-0.3037,1.7124,1.5733,-1.1091
1,-0.5298,-0.7072,-0.3334,0.8066,-0.5037,-1.0695
1,-0.6294,-1.4162,-0.4548,-0.4587,0.3431,0.1903
1,-0.506,-1.0483,-0.1898,-1.4744,0.0042,1.8652
1,-0.2721,-0.6412,-0.0902,-0.8401,0.4848,1.4872
1,-0.586,-1.0111,-0.2709,1.3112,-0.3995,-2.6386
1,-0.2042,-1.0159,-0.2245,1.0823,-0.9542,-0.4827
1,-0.5968,-0.7999,-0.3629,0.8693,0.9318,-0.6316
1,-0.4704,-1.3967,-0.3385,-1.6529,-0.4166,0.841
1,-0.3266,-0.7592,-0.2178,-0.1387,-0.2581,-0.168
1,-0.4495,-1.1764,-0.276,1.508,1.0159,-1.4479
1,-0.4008,-0.7167,-0.2959,0.8937,-0.9501,-0.6028
1,-0.4783,-1.0767,-0.4414,-0.0659,0.6119,-0.3068
1,-0.5395,-1.1284,-0.1494,-1.5871,-0.9357,1.4242
1,-0.2978,-0.6966,-0.0503,-0.8133,0.6448,1.5634
1,-0.4073,-0.7489,-0.1428,0.4798,-0.3892,-1.0688
1,-0.4101,-1.0637,-0.247,1.636,1.0706,-0.9759
1,-0.4648,-0.7813,-0.3971,0.5467,-0.3656,-0.621
1,-0.4916,-1.3373,-0.345,-1.5208,0.2343,0.5124
1,-0.4366,-0.9716,-0.1485,-1.4184,0.1297,2.2038
1,-0.2879,-0.5796,-0.0504,-0.527,-0.1588,0.5724
1,-0.5618,-0.9203,-0.3561,2.1888,1.5502,-2.0333
1,-0.2475,-0.7973,-0.331,0.7382,-2.4216,-0.5804
1,-0.565,-0.8792,-0.4158,0.3566,1.4825,-0.4794
1,-0.5039,-1.2887,-0.2451,-1.5668,-0.3036,1.2724
1,-0.3264,-0.7571,-0.0791,-1.2619,0.2199,1.8889
1,-0.3858,-0.6629,-0.1343,0.3484,-0.4855,-0.4652
1,-0.5051,-1.2195,-0.2435,2.178,2.0017,-1.7777
1,-0.5173,-0.6548,-0.3655,0.8589,-0.9365,-0.5652
1,-0.278,-1.1633,-0.4135,-1.2384,-0.4797,0.0107
1,-0.5302,-1.1373,-0.2162,-1.4831,0.8289,1.6351
1,-0.2559,-0.5995,-0.0831,-1.0799,-0.4163,1.0759
1,-0.5728,-1.0572,-0.1496,1.4279,-0.5887,-2.7909
1,-0.2827,-1.0211,-0.2109,0.886,-0.8806,-0.6337
1,-0.6875,-0.6787,-0.3257,0.7324,1.0812,-0.5384
1,-0.7122,-1.5715,-0.4483,-1.5702,0.0425,0.908
1,-0.4984,-0.9285,-0.1544,-1.4054,0.563,1.8672
1,-0.3195,-0.6407,-0.0728,-0.5406,-0.4556,0.6824
1,-0.5476,-1.0792,-0.3447,1.908,1.5429,-1.982
1,-0.2417,-0.8176,-0.2498,0.2272,-4.1113,-1.0802
1,-0.616,-0.7829,-0.3597,0.7799,1.8109,-0.4513
1,-0.3325,-1.2948,-0.2336,-1.6605,-0.4797,1.8361
1,-0.382,-0.7924,-0.0611,-1.1104,1.0844,1.7666
1,-0.3964,-0.8489,-0.073,0.0363,-0.6395,-0.208
1,-0.3845,-1.169,-0.1332,1.9356,1.9243,-1.3302
1,-0.5892,-0.805,-0.3081,0.8483,-1.0412,-1.0858
1,-0.3908,-1.0939,-0.4599,-0.9522,0.0968,0.071
1,-0.626,-1.1899,-0.2253,-1.4542,1.0095,1.3767
1,-0.2962,-0.7166,-0.0553,-1.2876,-0.3224,1.483
1,-0.5377,-1.0536,-0.1383,1.0767,-0.2129,-1.8068
1,-0.3693,-1.0178,-0.239,1.623,-0.3927,-1.0955
1,-0.5098,-0.8653,-0.4273,0.6736,0.4773,-0.3661
1,-0.3774,-1.2441,-0.2476,-1.5991,-0.4798,1.3177
1,-0.3328,-0.787,-0.0967,-1.434,0.4557,1.6454
1,-0.349,-0.6979,-0.0675,-0.452,-0.3568,0.4141
1,-0.5371,-1.0209,-0.3468,2.1539,1.9572,-1.8012
1,-0.2307,-0.8264,-0.3458,0.7888,-2.4971,-0.7075
1,-0.425,-0.8925,-0.4671,-0.132,0.5764,0.0433
1,-0.3131,-0.6883,-0.0627,-1.1148,0.4412,1.5897
1,-0.515,-0.9667,-0.1307,0.6768,-0.4254,-1.6044
1,-0.2457,-0.9652,-0.2269,1.743,0.7038,-0.9704
1,-0.6305,-0.7461,-0.3644,0.8977,0.3027,-0.7607
1,-0.5061,-1.3073,-0.4032,-1.6,-0.5941,0.6567
1,-0.5938,-1.1123,-0.1919,-1.3236,1.0214,1.6953
1,-0.2802,-0.6312,-0.0432,-0.9015,-0.0576,1.094
1,-0.56,-0.7966,-0.3304,1.8536,0.6058,-2.1273
1,-0.164,-0.8454,-0.3058,0.8813,-3.0952,-0.5304
1,-0.5283,-0.9236,-0.4635,0.7812,1.908,-0.5529
1,-0.4719,-1.2199,-0.2546,-1.6415,-0.6133,1.3475
1,-0.3245,-0.8238,-0.0785,-1.5224,0.2494,1.6371
1,-0.3407,-0.6444,-0.071,-0.1095,-0.632,0.0672
1,-0.524,-1.2156,-0.3054,2.1771,2.0998,-1.9114
1,-0.4347,-0.7663,-0.3062,0.7125,-2.1436,-0.8592
1,-0.4986,-1.0958,-0.447,-0.3376,1.1597,0.2253
1,-0.6059,-1.0968,-0.2097,-1.7062,-1.1602,1.6156
1,-0.2834,-0.7594,-0.0807,-0.9479,1.2259,1.4343
1,-0.416,-0.7093,-0.1456,-0.0582,-1.2452,-0.3777
1,-0.5165,-1.1725,-0.2885,2.3541,1.843,-1.8344
1,-0.4813,-0.7933,-0.4099,0.9283,-1.0221,-0.7437
1,-0.5835,-1.439,-0.4651,-1.5912,0.094,0.3259
1,-0.47,-1.0544,-0.1822,-1.8882,-0.0913,2.0141
1,-0.2713,-0.5843,-0.0342,-0.815,0.2895,1.244
1,-0.6236,-1.0457,-0.235,2.1596,0.1148,-2.3276
1,-0.1184,-0.9285,-0.3031,1.0823,-2.3196,-0.6186
1,-0.7081,-0.7371,-0.3863,0.4797,1.3418,-0.5444
1,-0.337,-1.3617,-0.246,-1.9574,-1.8149,1.5485
1,-0.3371,-0.6853,-0.0697,-0.8158,1.7353,1.7841
1,-0.3625,-0.7445,-0.0809,-0.0557,-1.0265,-0.6002
1,-0.5247,-1.2044,-0.1888,1.914,2.1319,-1.0744
1,-0.5775,-0.7804,-0.2912,0.5681,-1.5579,-1.1769
1,-0.4823,-1.3134,-0.4592,-1.1495,-0.0218,0.0765
1,-0.5179,-0.9816,-0.2013,-1.1967,0.6259,2.2304
1,-0.262,-0.6139,-0.0444,-0.7787,0.1719,0.9101
1,-0.475,-0.9573,-0.3141,1.3073,0.5815,-1.5603
1,-0.2085,-0.8133,-0.2741,1.08,-2.2169,-1.0984
1,-0.5437,-0.9667,-0.4061,0.8668,0.2524,-1.0555
1,-0.469,-1.294,-0.3094,-1.2589,0.3851,1.1161
1,-0.3114,-0.8143,-0.0306,-1.6478,-0.0453,2.082
1,-0.3291,-0.6942,-0.0411,-0.2258,-0.1157,0.3868
1,-0.3389,-1.2023,-0.293,1.7134,0.3864,-1.7479
1,-0.4771,-0.7864,-0.3658,1.3992,0.0122,-1.1449
1,-0.6375,-1.4934,-0.4704,-0.8367,0.2353,0.155
1,-0.4885,-1.0211,-0.1538,-1.9191,-0.9721,2.1573
1,-0.2581,-0.5597,-0.0439,-0.8112,-0.0526,1.1972
1,-0.6167,-1.2424,-0.1942,1.4824,0.3279,-2.4563
1,-0.2709,-0.9334,-0.2652,1.3013,-0.7689,-1.1985
1,-0.6228,-0.5922,-0.3602,0.7819,1.45,-0.3975
1,-0.2612,-0.7615,-0.0413,-1.4991,0.632,1.8269
1,-0.347,-0.5679,-0.0611,-0.2311,-0.4428,0.3868
1,-0.5279,-1.1194,-0.3124,2.3963,2.8043,-1.7222
1,-0.3625,-0.7999,-0.2719,0.2015,-3.7146,-0.9294
1,-0.5399,-0.8877,-0.4432,0.5102,1.8,-0.3949
1,-0.3863,-1.1647,-0.2085,-1.7437,-1.492,1.6517
1,-0.2721,-0.7244,-0.024,-1.1917,0.3693,1.3858
1,-0.591,-1.1655,-0.116,0.6764,-0.0645,-1.3441
1,-0.3049,-1.0102,-0.2256,1.797,0.6299,-1.0604
1,-0.5434,-0.721,-0.3696,0.703,0.0976,-0.7013
1,-0.382,-1.2825,-0.3224,-1.6587,-0.7277,1.4473
1,-0.4431,-0.8355,-0.1156,-1.1317,0.986,1.7372
1,-0.3139,-0.5952,-0.0473,-0.3989,-0.4034,0.0634
1,-0.5902,-0.9951,-0.3913,1.9051,2.2312,-1.6714
1,-0.2402,-0.7407,-0.3358,0.1652,-2.8606,-0.3911
1,-0.4509,-1.0209,-0.375,-0.0878,0.7102,-0.2538
1,-0.5149,-1.123,-0.1933,-0.8122,0.4865,1.3708
1,-0.3309,-0.6581,-0.0819,-0.8939,0.5488,1.561
1,-0.4268,-0.7936,-0.1717,-0.1534,-0.7732,-0.4008
1,-0.4859,-1.1228,-0.2765,1.4472,1.2652,-1.6209
1,-0.4968,-0.7196,-0.2604,0.8825,-0.3248,-0.6507
1,-0.407,-1.115,-0.4158,-0.5223,-0.3181,0.4046
1,-0.4883,-1.2162,-0.1934,-1.5056,-0.0057,1.5811
1,-0.2851,-0.6068,-0.0679,-0.8076,0.449,1.2742
1,-0.5866,-1.228,-0.1714,0.8682,-0.6059,-2.2548
1,-0.4116,-1.0891,-0.1839,1.165,-0.1453,-0.9217
1,-0.5642,-0.6761,-0.3117,0.6945,0.7124,-0.2283
1,-0.5948,-1.4611,-0.4637,-1.7942,-1.1659,0.8092
1,-0.4748,-0.8555,-0.1375,-0.9417,0.7502,1.5205
1,-0.2641,-0.5921,-0.0748,-0.3643,-0.1291,0.5028
1,-0.513,-0.9996,-0.4078,1.5281,1.1941,-1.6905
1,-0.371,-0.7505,-0.2775,0.4349,-2.4252,-0.6565
1,-0.4033,-0.8957,-0.396,0.2725,0.6423,0.0267
1,-0.4796,-1.1824,-0.2722,-1.2032,-0.3523,1.0533
1,-0.285,-0.7167,-0.0612,-1.085,0.433,1.9153
1,-0.3761,-0.7,-0.1052,-0.2022,-0.9444,-0.4876
1,-0.4572,-1.2529,-0.2076,1.7726,2.4379,-1.9195
1,-0.5092,-0.7372,-0.2966,0.4469,-1.6933,-0.4149
1,-0.4781,-1.1652,-0.404,-0.353,0.5445,0.1928
1,-0.5507,-1.1463,-0.1897,-1.3432,-0.242,1.6248
1,-0.2848,-0.653,-0.1025,-0.6607,0.6808,1.5146
1,-0.4125,-0.7719,-0.1764,0.7933,-0.4126,-1.9155
1,-0.4065,-1.1884,-0.1904,1.213,-0.1354,-0.9463
1,-0.5074,-0.7453,-0.398,0.7471,0.5243,-0.3611
1,-0.471,-1.3867,-0.4376,-1.725,-0.749,0.3714
1,-0.5592,-1.0531,-0.1901,-1.0881,0.8002,1.2914
1,-0.2408,-0.5847,-0.0764,-0.6588,-0.3149,0.7451
1,-0.4962,-1.0437,-0.3038,1.1808,-0.3646,-2.3134
1,-0.3498,-0.6653,-0.0573,-0.7249,0.7993,1.9833
1,-0.5567,-1.2917,-0.3882,1.8306,2.7967,-1.2021
1,-0.3833,-0.6975,-0.2618,0.3072,-2.5901,-1.2709
1,-0.5114,-1.0207,-0.4533,-0.2052,1.2995,0.1608
1,-0.5861,-1.1361,-0.2628,-1.5271,0.1921,1.6655
1,-0.298,-0.8055,-0.0694,-1.1865,-0.2066,1.3483
1,-0.4093,-0.7377,-0.1061,1.1431,-0.5996,-1.9688
1,-0.2151,-1.1981,-0.1705,1.2129,-0.9573,-0.5056
1,-0.6315,-0.6919,-0.3609,0.8915,0.9511,-0.8414
1,-0.4233,-1.2381,-0.3632,-1.5597,-0.6767,0.4122
1,-0.453,-1.0011,-0.1592,-1.4303,0.7771,1.7056
1,-0.2859,-0.7108,-0.0283,-0.7507,0.1198,0.8138
1,-0.5333,-0.9262,-0.1958,1.527,-0.3936,-2.354
1,-0.2049,-0.8555,-0.2649,1.3261,-1.4084,-0.7934
1,-0.5935,-0.9156,-0.5034,0.6147,2.0456,-0.0751
1,-0.2291,-1.2375,-0.2331,-2.3164,-1.9047,1.5928
1,-0.3985,-0.8031,-0.0667,-0.7236,1.7128,1.8142
1,-0.3183,-0.6824,-0.0866,-0.2479,-0.9559,0.0974
1,-0.6349,-1.2136,-0.3077,2.234,1.7432,-1.9794
1,-0.548,-0.7789,-0.3882,1.1848,-1.6936,-1.2785
1,-0.4519,-1.253,-0.5451,-0.651,1.133,0.0193
1,-0.6021,-1.2356,-0.2143,-2.2482,-1.385,2.8232
1,-0.2394,-0.5119,-0.053,-0.7904,0.8902,1.7569
1,-0.6366,-0.9039,-0.2165,1.1188,-1.5807,-2.8815
1,-0.205,-1.0714,-0.2913,1.7673,0.3679,-1.3405
1,-0.7767,-0.5488,-0.3654,0.8703,1.2473,-0.5371
1,-0.2757,-1.3995,-0.2971,-2.4613,-2.109,1.5697
1,-0.3786,-0.8538,-0.0062,-0.7529,2.1156,2.13
1,-0.3291,-0.6656,-0.0858,-0.3116,-0.3236,1.253
1,-0.5836,-1.3076,-0.3823,2.7328,1.25,-3.2062
1,-0.2671,-0.9317,-0.2959,0.9674,-3.3701,-0.813
1,-0.5486,-0.9176,-0.4973,0.0929,2.1245,0.0461
1,-0.6707,-1.3765,-0.2505,-2.0122,-0.9572,2.0889
1,-0.3,-0.6707,-0.0423,-0.9459,0.9168,1.9755
1,-0.5126,-1.0276,-0.1398,0.6452,-0.9639,-1.6877
1,-0.1631,-1.123,-0.2448,1.6299,-0.0742,-1.6979
1,-0.7177,-0.6203,-0.3114,1.1098,0.7838,-0.9305
1,-0.4575,-1.3422,-0.4145,-1.7608,0.1237,0.6329
1,-0.6504,-1.1747,-0.2536,-1.399,0.7896,2.3272
1,-0.2873,-0.6878,-0.0571,-0.9327,0.3518,1.3077
1,-0.5676,-0.7764,-0.3804,1.4956,-0.8747,-2.1603
1,-0.2383,-1.0237,-0.3417,1.6129,-0.8686,-1.3323
1,-0.5677,-0.8051,-0.3949,0.3194,-0.1166,-0.714
1,-0.3911,-1.237,-0.2569,-1.4887,-0.1447,1.9484
1,-0.3062,-0.9023,-0.0959,-1.3925,1.1982,2.2598
1,-0.3042,-0.6379,-0.0704,-0.2975,-1.008,0.1988
1,-0.5102,-1.063,-0.2397,2.2187,1.7882,-2.3078
1,-0.5705,-0.8878,-0.3337,0.9096,-1.4885,-1.1641
1,-0.5206,-1.3299,-0.4768,-0.4778,0.611,0.0162
1,-0.3375,-0.8396,-0.2829,1.4288,0.0446,-0.6375
1,-0.4901,-1.1575,-0.2168,-1.6727,-1.1817,1.0457
1,-0.3428,-0.8165,-0.1062,-0.8507,0.7351,1.5494
1,-0.3181,-0.6571,-0.0779,0.1261,-0.0727,0.1568
1,-0.4233,-1.0938,-0.3693,1.5764,1.0173,-1.9267
1,-0.2216,-0.7845,-0.2955,0.2099,-2.3507,-0.212
1,-0.4436,-0.731,-0.3738,0.1432,1.1343,-0.0658
1,-0.3747,-1.2382,-0.1761,-1.2256,-0.0011,1.648
1,-0.3052,-0.7301,-0.0591,-1.0737,0.3802,1.7422
1,-0.3467,-0.6653,-0.1365,0.008,-0.7215,-0.4872
1,-0.6257,-1.3802,-0.2543,1.6312,1.4274,-2.594
1,-0.5395,-0.7609,-0.291,0.5318,-2.255,-0.4196
1,-0.4205,-1.0816,-0.4026,-0.3322,0.9244,0.2101
1,-0.5721,-1.2494,-0.1345,-1.6021,-0.1256,1.9621
1,-0.2751,-0.6606,-0.0171,-1.0496,0.2094,1.8111
1,-0.4338,-0.6045,-0.1358,1.1785,-0.0041,-1.9546
1,-0.4775,-1.3759,-0.2326,1.6375,0.3893,-1.6276
1,-0.6606,-0.6855,-0.2911,0.6397,0.081,-0.4333
1,-0.3202,-1.0264,-0.3882,-0.9602,-0.3691,0.6164
1,-0.5508,-1.2138,-0.1955,-1.5845,0.5077,1.6601
1,-0.3112,-0.5655,-0.0458,-0.7514,0.2174,1.3735
1,-0.5733,-0.9776,-0.2114,1.2379,-0.7333,-2.2166
1,-0.1914,-1.1749,-0.3076,0.7887,-1.5471,-1.0559
1,-0.5608,-0.6729,-0.2809,0.8652,0.8495,-0.6652
1,-0.5131,-1.3886,-0.3738,-1.3305,0.1771,0.2694
