wrist,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
1,-0.5452,-1.0774,-0.1158,-1.558,-0.2141,1.8852
1,-0.2883,-0.5882,-0.0427,-0.5005,0.2733,1.1413
1,-0.4695,-0.9017,-0.1321,1.2487,-0.2626,-2.6203
1,-0.2896,-1.1965,-0.1811,0.8289,-1.4962,-0.6944
1,-0.4869,-0.7594,-0.3402,0.5392,0.8981,-0.1743
1,-0.5785,-1.2558,-0.3688,-0.9425,0.129,0.2553
1,-0.5323,-1.1754,-0.1865,-1.3401,0.3754,1.4872
1,-0.327,-0.6889,-0.1122,-0.7303,0.2476,1.3055
1,-0.4038,-0.6865,-0.2005,0.6836,-0.5784,-1.9002
1,-0.384,-1.0955,-0.2102,1.0709,-0.3403,-1.1996
1,-0.5193,-0.7019,-0.3258,0.8213,0.4414,-0.5161
1,-0.6615,-1.4311,-0.4478,-1.2379,0.5933,0.1868
1,-0.5514,-1.1929,-0.1827,-1.6299,0.0802,1.6857
1,-0.2837,-0.6034,-0.0466,-0.578,0.1753,0.8828
1,-0.4809,-1.0256,-0.128,1.4587,-0.4496,-2.5733
1,-0.2165,-1.1989,-0.2798,1.0192,-0.9272,-0.2768
1,-0.4922,-0.6764,-0.3689,0.5851,0.3503,-0.251
1,-0.658,-1.3062,-0.428,-0.8722,0.5594,-0.186
1,-0.5247,-1.1047,-0.1152,-1.8028,-0.4,1.3379
1,-0.3187,-0.6824,-0.0461,-0.6224,0.1537,1.2804
1,-0.441,-0.9077,-0.1613,0.9985,-0.3654,-1.3754
1,-0.3753,-1.2404,-0.2698,1.2941,-0.0122,-1.2192
1,-0.6409,-0.7062,-0.3129,0.7991,0.4182,-0.4936
1,-0.4657,-1.1835,-0.4069,-0.9194,0.4944,0.2958
1,-0.4733,-0.7496,-0.2863,0.5788,-2.0314,-0.6705
1,-0.6463,-1.0264,-0.0679,-1.1211,0.5835,1.4751
1,-0.3653,-0.8032,-0.0611,-0.8176,0.1292,1.4196
1,-0.4251,-0.7974,-0.1861,1.1172,0.209,-1.2969
1,-0.2719,-1.139,-0.2704,1.0225,-0.5382,-0.9408
1,-0.5683,-0.7794,-0.3268,0.7396,0.7686,-0.5822
1,-0.4896,-1.2988,-0.3925,-0.824,0.0025,0.1288
1,-0.4511,-1.0637,-0.1361,-1.0933,1.1914,1.5066
1,-0.3249,-0.7337,-0.1087,-0.7188,0.1356,1.5328
1,-0.5565,-0.9447,-0.218,1.0316,-0.2856,-1.9755
1,-0.3426,-1.1023,-0.2828,0.9032,-0.7087,-1.5095
1,-0.5787,-0.74,-0.2692,0.4071,0.3182,-0.47
1,-0.5511,-1.2994,-0.3595,-0.6623,0.8444,0.6973
1,-0.4942,-1.1294,-0.2129,-1.1206,1.373,1.7199
1,-0.2688,-0.6608,-0.1089,-0.7962,0.0362,1.2595
1,-0.4917,-0.8549,-0.3068,1.0355,-0.5939,-2.2532
1,-0.2318,-1.1163,-0.3424,0.885,-1.5176,-0.962
1,-0.595,-0.746,-0.3232,0.9375,1.0317,-0.4398
1,-0.4518,-1.1751,-0.4172,-1.5554,-0.5523,1.108
1,-0.4177,-1.0048,-0.1154,-1.1963,1.0142,1.6279
1,-0.3224,-0.6456,-0.087,-0.3623,-0.3495,0.9644
1,-0.5088,-0.9001,-0.3419,1.5403,0.5565,-1.7894
1,-0.3076,-0.8183,-0.2949,0.5359,-1.8811,-0.8363
1,-0.464,-0.9456,-0.4331,0.7952,0.9857,-0.2776
1,-0.361,-1.0142,-0.2928,-1.3004,-0.2726,0.9774
1,-0.3733,-0.8979,-0.1156,-1.0131,0.9918,1.2991
1,-0.3607,-0.7557,-0.1082,-0.2708,-0.0844,0.8149
1,-0.3929,-0.916,-0.3462,1.1807,0.5507,-1.1906
1,-0.3224,-0.7776,-0.276,0.5315,-1.8412,-0.5906
1,-0.3874,-0.9373,-0.389,0.6187,0.7418,-0.3244
1,-0.3625,-0.9615,-0.2871,-1.1885,-0.3098,0.8401
1,-0.3611,-0.9356,-0.1456,-1.0088,0.6178,1.3909
1,-0.3153,-0.6763,-0.0986,-0.3135,-0.0951,0.4221
1,-0.4193,-1.0365,-0.315,1.3615,0.688,-1.3071
1,-0.3487,-0.7784,-0.2706,0.4916,-1.9672,-0.3967
1,-0.4507,-0.9727,-0.4254,0.5321,1.2018,-0.3253
1,-0.3788,-1.0088,-0.2942,-1.3524,-0.494,1.0534
1,-0.3782,-0.8782,-0.107,-0.9976,0.6106,1.5511
1,-0.3412,-0.6507,-0.1322,-0.2567,-0.1936,0.4782
1,-0.4711,-0.8673,-0.3407,1.2778,0.5415,-1.3375
1,-0.4122,-0.7876,-0.2327,0.5722,-1.9023,-0.9036
1,-0.4749,-0.9777,-0.3861,0.6494,0.4034,-0.708
1,-0.44,-0.991,-0.32,-1.0989,0.1222,1.3575
1,-0.3917,-0.9913,-0.1059,-1.3114,0.9506,1.4159
1,-0.3612,-0.7091,-0.0917,-0.39,0.1289,0.7767
1,-0.4241,-0.8311,-0.3094,1.2639,0.3165,-1.4319
1,-0.2568,-0.87,-0.2786,0.7145,-1.5408,-0.8247
1,-0.4407,-0.9148,-0.3417,0.5597,0.3492,-0.6778
1,-0.5503,-1.0285,-0.3904,-0.7489,0.5649,1.0277
1,-0.3284,-1.0271,-0.1696,-1.3756,0.2194,1.6054
1,-0.4135,-0.8287,-0.3292,1.3433,0.2688,-1.4839
1,-0.242,-0.8694,-0.2765,0.441,-2.0295,-0.4939
1,-0.4651,-0.7856,-0.3193,0.7102,0.7134,-0.7255
1,-0.3718,-1.0961,-0.3614,-1.1459,-0.2686,1.2237
1,-0.3606,-0.908,-0.1563,-1.2403,0.9039,1.4967
1,-0.383,-0.7691,-0.1399,-0.412,0.0773,0.6188
1,-0.4329,-0.8897,-0.3777,1.0678,-0.0649,-1.3683
1,-0.285,-0.8685,-0.2958,0.5765,-2.1989,-1.2513
1,-0.4803,-0.8677,-0.365,0.8415,0.998,-0.7653
1,-0.4834,-0.9888,-0.3536,-1.0372,0.0424,1.5903
1,-0.3576,-1.0119,-0.1479,-1.2561,0.5767,1.7823
1,-0.3764,-0.7306,-0.0977,-0.1919,0.4509,0.4669
1,-0.4176,-0.9093,-0.2927,1.2625,-0.0546,-1.5952
1,-0.3218,-0.7848,-0.2521,0.8426,-1.8946,-1.0548
1,-0.5304,-1.0575,-0.4598,0.6508,1.7299,-0.3831
1,-0.5239,-1.0165,-0.2191,-1.4196,-0.6709,1.3393
1,-0.3594,-0.8816,-0.0918,-0.935,1.0527,1.5114
1,-0.3663,-0.8916,-0.0961,-0.1562,0.0884,0.4451
1,-0.4296,-1.0348,-0.3149,1.3999,1.6447,-0.9992
1,-0.5574,-0.7658,-0.2443,0.6157,-2.297,-1.134
1,-0.4886,-1.1327,-0.4675,0.3196,0.9253,-0.2996
1,-0.5281,-1.0202,-0.2226,-1.4835,-0.4009,1.61
1,-0.3193,-0.8502,-0.1058,-0.9782,0.4881,1.5382
1,-0.402,-0.8296,-0.1017,0.3269,-0.2387,-0.9772
1,-0.3427,-1.0971,-0.156,1.3836,1.3838,-0.5265
1,-0.4144,-0.741,-0.2934,0.5588,-1.3902,-0.8772
1,-0.4326,-1.127,-0.4584,-0.166,0.8579,-0.1149
1,-0.5543,-1.151,-0.1924,-1.6267,0.1314,1.3492
1,-0.3795,-0.7421,-0.0388,-0.7832,0.1088,1.4446
1,-0.4451,-1.0711,-0.2198,1.0807,0.2973,-1.2579
1,-0.3087,-1.1546,-0.189,0.891,-0.0743,-1.0425
1,-0.5988,-0.7371,-0.221,0.8843,0.4121,-0.7049
1,-0.4337,-1.1643,-0.4037,-0.4006,0.3722,0.1183
1,-0.622,-1.0092,-0.1694,-1.1269,1.432,1.1445
1,-0.3359,-0.7702,-0.075,-0.9543,-0.0466,1.428
1,-0.3981,-0.9205,-0.1545,0.7665,-0.4816,-1.3484
1,-0.3518,-1.0352,-0.2267,1.0978,0.2601,-1.0242
1,-0.5612,-0.8655,-0.2768,0.7907,0.4518,-0.7272
1,-0.5346,-1.069,-0.3827,-0.2977,0.444,0.2895
1,-0.4334,-1.1784,-0.1419,-1.6524,0.8415,1.1929
1,-0.4112,-0.7743,-0.0406,-0.8375,0.1537,1.4282
1,-0.4555,-0.8552,-0.1616,1.356,1.0553,-0.8472
1,-0.3177,-1.1547,-0.2907,0.7599,-0.8273,-0.7699
1,-0.5382,-0.709,-0.2383,0.6393,-0.3438,-0.8648
1,-0.4358,-1.2177,-0.3882,-0.3732,0.2344,0.0191
1,-0.5135,-1.1023,-0.2069,-1.3895,0.7596,1.3231
1,-0.3573,-0.7445,-0.1,-0.8172,0.3915,1.2951
1,-0.422,-0.829,-0.201,0.6922,-0.4729,-1.2798
1,-0.4157,-1.1142,-0.2515,1.0059,0.5286,-0.6162
1,-0.4332,-1.3396,-0.3952,-0.5113,-0.1165,0.039
1,-0.5186,-1.0396,-0.2189,-1.3225,0.8094,1.3835
1,-0.3538,-0.7501,-0.1071,-0.7269,0.3764,0.8658
1,-0.4204,-0.9683,-0.1688,0.792,-0.4665,-1.3069
1,-0.2902,-1.0197,-0.1704,0.7863,-0.4633,-0.297
1,-0.5847,-0.798,-0.3028,0.6232,-0.5523,-1.1941
1,-0.3924,-1.187,-0.3389,-0.8789,-0.1734,0.2327
1,-0.443,-0.9267,-0.1868,-1.1868,0.4135,1.7045
1,-0.3288,-0.6991,-0.1194,-0.8079,0.1273,0.7141
1,-0.4806,-0.9078,-0.292,0.6835,-0.4485,-1.1206
1,-0.301,-0.7023,-0.3086,0.8241,-0.5954,-0.3084
1,-0.3945,-0.8962,-0.3214,0.6876,-0.9081,-1.6352
1,-0.4588,-1.0211,-0.3287,-0.4102,0.1971,0.4302
1,-0.4248,-1.0285,-0.2368,-1.3198,1.0028,1.514
1,-0.3321,-0.7218,-0.1431,-1.2107,-0.2025,1.1051
1,-0.4946,-0.9031,-0.2628,0.5299,-0.7226,-1.6059
1,-0.3234,-1.0346,-0.166,0.5472,-1.4664,-0.9085
1,-0.5673,-0.8637,-0.285,0.9902,0.24,-1.4618
1,-0.342,-1.0812,-0.379,-1.0904,-0.5121,0.899
1,-0.4832,-1.0133,-0.2711,-1.3,1.3202,1.3761
1,-0.2818,-0.6982,-0.109,-1.0847,-0.3001,0.7639
1,-0.474,-0.9921,-0.2121,0.5863,-0.934,-1.7341
1,-0.2443,-0.9102,-0.2229,0.8498,-1.4573,-0.9001
1,-0.576,-0.7634,-0.3507,0.923,0.582,-0.7747
1,-0.5171,-1.4,-0.4914,-2.1129,-1.5845,1.2178
1,-0.4792,-0.9813,-0.2257,-1.2141,1.4903,1.6066
1,-0.2008,-0.5027,-0.0733,-0.7998,-0.6408,0.9859
1,-0.599,-0.8202,-0.3978,1.9709,0.7919,-2.3601
1,-0.1684,-0.8492,-0.2977,0.5592,-3.8618,-0.7477
1,-0.7625,-0.9776,-0.5136,1.0137,2.7852,-0.8295
1,-0.4016,-1.3017,-0.2904,-2.0616,-0.1231,1.6806
1,-0.3085,-0.8827,-0.068,-1.7991,-0.1271,2.5204
1,-0.3667,-0.6294,-0.0521,0.307,0.0605,-0.1544
1,-0.4585,-1.1899,-0.2941,1.8344,0.9237,-1.4138
1,-0.5785,-0.8118,-0.2256,0.7669,-1.8286,-1.9323
1,-0.5961,-1.1169,-0.4528,0.0781,0.8065,-0.13
1,-0.4486,-1.1581,-0.2384,-1.9406,-0.4427,1.914
1,-0.3851,-0.7746,-0.0452,-1.1782,0.7604,1.7369
1,-0.4939,-0.8838,-0.1268,0.7837,-0.7039,-1.1329
1,-0.265,-1.157,-0.2442,1.1831,-0.3847,-1.0045
1,-0.6924,-0.6821,-0.1916,0.1677,-0.5846,-1.8444
1,-0.702,-1.3692,-0.3679,-0.4394,0.3317,0.4344
1,-0.5511,-1.0057,-0.2216,-0.8057,1.2913,2.0004
1,-0.2972,-0.7779,-0.1113,-0.9355,0.5806,1.1357
1,-0.4267,-0.8159,-0.2632,0.8392,-0.6022,-1.6125
1,-0.2483,-0.9125,-0.3064,0.8923,-0.8612,-0.6628
1,-0.499,-0.7146,-0.4114,0.9605,0.8151,-0.8965
1,-0.3321,-1.0801,-0.355,-1.2696,-0.6323,1.309
1,-0.3782,-1.0344,-0.24,-1.3493,0.8422,1.6729
1,-0.5902,-0.9417,-0.2707,1.2789,1.2727,-1.4805
1,-0.205,-0.8058,-0.2942,1.2226,-0.6083,-0.818
1,-0.4733,-0.972,-0.4784,0.4437,0.9636,-0.4881
1,-0.2927,-1.0766,-0.1976,-1.962,-1.9794,1.6513
1,-0.3837,-0.7889,-0.0564,-0.1371,1.2806,1.5697
1,-0.3026,-0.7881,-0.1402,0.1089,0.0976,0.178
1,-0.4105,-1.1149,-0.3382,1.1285,0.1705,-1.8355
1,-0.5129,-0.7641,-0.2766,0.8462,-1.0185,-1.1594
1,-0.4956,-0.9839,-0.421,-0.0815,1.1113,0.425
1,-0.5959,-1.3596,-0.2303,-1.5652,-0.4279,1.3453
1,-0.325,-0.7703,-0.0638,-0.9113,0.6964,1.8059
1,-0.368,-0.6987,-0.0899,0.5082,-0.9053,-1.3104
1,-0.6232,-1.2804,-0.1903,2.2157,3.2222,-1.2556
1,-0.6403,-0.7531,-0.3114,0.6733,-1.5644,-0.5428
1,-0.4771,-1.3078,-0.4426,-0.903,0.4474,-0.0705
1,-0.6255,-1.1023,-0.1116,-1.779,-1.0072,1.4973
1,-0.3457,-0.6725,-0.0145,-0.3011,1.0736,0.9192
1,-0.3647,-0.7316,-0.1113,0.7866,-0.1489,-0.6484
1,-0.4174,-1.2551,-0.2942,1.4146,0.8789,-0.4427
1,-0.753,-0.6253,-0.4035,0.8489,0.5958,-1.2849
1,-0.285,-1.1617,-0.3997,-1.4774,-1.0148,0.0335
1,-0.5559,-1.1398,-0.1527,-1.2567,1.1006,1.9101
1,-0.2616,-0.6578,-0.0393,-0.785,0.6216,1.4072
1,-0.4714,-0.8291,-0.2854,1.7984,-0.304,-2.3707
1,-0.0312,-0.8984,-0.321,1.1843,-1.4994,-0.1271
1,-0.5427,-0.8416,-0.3706,0.796,1.3214,-0.7185
1,-0.4394,-1.008,-0.2406,-1.0675,0.3327,0.7057
1,-0.4147,-1.0514,-0.0737,-1.676,0.6217,1.4396
1,-0.3521,-0.7052,0.0148,-0.5407,0.2966,1.7813
1,-0.4526,-0.9577,-0.2118,2.6456,0.9942,-1.9012
1,-0.1369,-0.9324,-0.3133,1.2288,-2.111,-0.8282
1,-0.4828,-0.8665,-0.3635,0.4597,0.4744,-0.5719
1,-0.5353,-1.3088,-0.2609,-1.2872,0.2776,0.8609
1,-0.4485,-1.0959,-0.099,-1.4251,0.7587,1.8531
1,-0.3582,-0.678,-0.0365,-0.4115,1.2541,1.0567
1,-0.3675,-0.8687,-0.2333,1.3228,-0.9821,-1.0812
1,-0.0845,-0.8707,-0.3297,0.9489,-1.6361,-0.6597
1,-0.572,-0.8498,-0.3606,0.8404,0.5606,-1.0936
1,-0.4404,-1.1488,-0.3149,-1.1233,-1.2279,0.9972
1,-0.3745,-0.9887,-0.1634,-0.9261,2.2801,1.3925
1,-0.3354,-0.6896,-0.0837,-0.791,0.1776,0.7154
1,-0.4642,-1.0059,-0.2054,1.4133,-0.1139,-1.4635
1,-0.1654,-1.0266,-0.2376,0.5652,-1.9335,-0.2158
1,-0.5806,-0.8282,-0.3562,0.9635,0.8631,-1.0187
1,-0.4118,-1.1565,-0.355,-1.1453,-0.4233,0.5619
1,-0.3778,-0.9588,-0.1644,-1.515,0.2336,1.6444
1,-0.3077,-0.7072,-0.0822,-0.3949,0.4052,0.8654
1,-0.4335,-0.9579,-0.2629,1.3823,0.2559,-1.5978
1,-0.5454,-1.2367,-0.1753,-1.8107,-0.4103,1.4287
1,-0.5079,-1.0942,-0.1678,1.1671,-0.0702,-1.4856
1,-0.2107,-1.1937,-0.2932,1.5487,1.001,-0.7354
1,-0.6269,-0.675,-0.3372,0.5389,-0.1387,-0.4187
1,-0.5221,-1.324,-0.4095,-0.8055,0.1149,0.3838
1,-0.5475,-1.2548,-0.1738,-1.9304,-0.5956,1.4693
1,-0.3465,-0.6369,-0.0597,-0.4908,0.4857,1.5076
1,-0.4124,-0.7296,-0.2014,1.3881,0.3013,-2.4996
1,-0.4295,-1.1338,-0.4368,0.8111,-0.3601,-0.4276
1,-0.5728,-0.5821,-0.348,0.3217,0.1412,-0.0331
1,-0.4774,-1.1068,-0.3927,-0.736,0.7583,0.396
1,-0.5309,-1.0859,-0.2001,-1.5169,-0.2378,1.6517
1,-0.3826,-0.5416,-0.1021,0.0052,0.4609,0.9656
1,-0.4998,-1.0123,-0.3109,1.8881,0.1882,-2.4557
1,-0.3453,-0.9855,-0.2961,1.7048,0.3752,-0.8393
1,-0.4048,-0.7247,-0.3304,0.5802,2.9131,0.0016
1,-0.3373,-1.3324,-0.1772,-2.1421,1.2971,0.7688
1,-0.5156,-0.9479,0.0364,-1.9549,-0.3023,1.713
1,-0.4188,-0.6366,-0.0064,0.8422,0.9021,1.0213
1,-0.3119,-1.0548,-0.3433,2.4285,1.4139,-0.4168
1,-0.3994,-0.9464,-0.4077,2.1725,-0.4185,-1.1929
1,-0.4109,-1.0003,-0.4362,0.334,1.26,-0.5653
1,-0.5873,-1.1451,-0.2159,-1.6826,1.4039,0.939
1,-0.4178,-0.9335,-0.0438,-2.0592,-0.3214,1.6992
1,-0.4307,-0.8482,-0.0686,0.1741,0.0843,0.9157
1,-0.35,-0.9813,-0.2816,2.3096,0.9775,-1.1469
1,-0.5736,-0.9201,-0.3928,1.8268,0.4516,-1.478
1,-0.5897,-1.2251,-0.4773,-0.427,0.8823,0.0679
1,-0.619,-1.1478,-0.1928,-1.7833,0.5009,1.4115
1,-0.3822,-0.8384,-0.0132,-1.2741,0.0102,1.7172
1,-0.4584,-0.87,-0.1131,0.8627,-0.101,-0.8392
1,-0.4765,-1.2352,-0.2636,2.3637,1.9999,-1.2143
1,-0.5887,-0.7495,-0.4301,1.1023,0.0433,-0.5736
1,-0.481,-1.3841,-0.4139,-1.2183,0.5357,-0.2892
1,-0.5492,-1.2277,-0.148,-1.8578,-0.4268,1.8497
1,-0.3242,-0.7634,-0.0524,-0.752,0.7244,1.5219
1,-0.5114,-1.049,-0.1411,1.9412,-0.6995,-2.0089
1,-0.182,-1.0931,-0.2307,0.8381,-1.9374,-0.8981
1,-0.8018,-0.8065,-0.2887,0.9451,1.4693,-0.7111
1,-0.3339,-1.1787,-0.3224,-1.639,-0.7718,1.1218
1,-0.4812,-0.9294,-0.1098,-1.3185,0.9229,1.9424
1,-0.3357,-0.7595,-0.0301,-0.476,0.2951,0.7827
1,-0.4739,-0.9937,-0.2858,1.9394,1.1768,-1.5434
1,-0.2916,-0.851,-0.3073,1.1144,-2.134,-1.1761
1,-0.5153,-1.0053,-0.5105,0.3133,1.2458,-0.0352
1,-0.5316,-1.1844,-0.228,-1.8823,-1.2952,1.3972
1,-0.3278,-0.8114,-0.1034,-0.7048,1.4724,1.453
1,-0.3868,-0.7738,-0.1389,0.2733,-0.834,-0.498
1,-0.4182,-1.1666,-0.2469,1.7565,1.8805,-1.0063
1,-0.1869,-0.6236,0.1087,-1.8389,-1.3559,-2.384
1,-1.0392,0.2356,-0.3402,1.0553,-0.8945,2.7039
1,-0.5315,-0.3573,-0.1166,0.3599,-1.187,0.3154
1,-0.8543,-0.9357,-0.2054,-1.5192,-1.7038,-2.9237
1,-0.578,0.6813,-0.1367,-1.7867,0.1153,-1.1549
1,-0.6757,0.1866,-0.2972,1.7199,-2.5467,2.9796
1,-0.8057,-0.4016,0.0247,0.9571,0.5055,-0.1004
1,-0.2804,-0.6997,-0.0965,-2.3844,-2.6572,-2.6976
1,-1.2802,0.7517,-0.0336,-1.9394,0.8822,-1.3156
1,-0.094,0.3803,-0.09,2.7725,-4.3001,1.6686
1,-0.7494,-0.5006,0.1624,1.0854,2.0975,-0.051
1,-0.8739,-0.7241,0.0146,-2.1872,0.5897,-2.95
1,-0.6735,0.9123,-0.1056,-1.2939,-0.9327,-1.153
1,-0.6465,0.1227,-0.2789,1.2246,-0.6104,3.9521
1,-1.1518,-0.2538,0.0679,0.7731,0.5074,-0.1896
1,-0.1061,-0.4155,0.1039,-1.8517,-1.9805,-2.0669
1,-1.4141,0.7271,-0.4215,-1.8621,-0.5973,-0.7793
1,-0.3645,0.3234,-0.2121,1.5581,-1.5724,2.8706
1,-1.035,-0.1412,-0.0171,1.1256,0.646,-0.4191
1,-0.0747,-0.4678,0.1745,-2.3736,-2.8622,-2.4622
1,-0.7796,0.8557,-0.1114,-1.1473,1.144,-0.9969
1,-1.6795,0.3802,-0.5856,1.465,-1.1138,2.5493
1,-0.505,-0.3618,0.1552,0.2937,1.1957,-0.0058
1,-1.179,-0.5898,-0.2392,-2.0079,-1.1453,-2.873
1,-0.5664,0.7879,-0.2099,-0.6038,0.7746,-0.416
1,-0.5684,0.1451,-0.3501,1.6127,-2.0838,2.7455
1,-0.1372,-0.4196,0.1703,0.8443,1.0153,-0.2833
1,-3.3179,-0.4285,-0.3474,-0.615,0.1781,-3.6171
1,-0.198,0.8537,-0.1076,-1.1831,1.385,-0.8529
1,-3.6421,0.3129,-0.3307,2.035,1.3848,2.6465
1,0.2177,-0.405,0.2319,0.6626,1.2336,-0.7355
1,-3.4653,-0.433,-0.5224,-1.7521,-1.3284,-3.5922
1,0.0017,0.8835,-0.2169,-0.3312,0.9278,-0.1298
1,-1.3289,0.2688,-0.5108,1.9865,0.7273,2.0815
1,0.0453,-0.4431,0.1623,0.6419,0.7904,-0.6986
1,-2.5799,-0.8631,-0.2795,-1.9666,-0.7658,-3.6939
1,-0.355,0.8939,-0.1661,-0.751,1.8574,-0.4377
1,-3.2915,0.7169,-0.3135,2.2086,1.1963,2.9832
1,0.1756,-0.5298,0.1928,0.4747,0.416,-0.5406
1,-3.3205,-0.751,-0.5249,-2.5281,-2.7157,-0.8779
1,0.2171,0.5794,-0.0993,1.0064,-0.0258,0.1989
1,-2.9413,-0.189,-0.2762,2.3046,2.9409,3.3057
1,0.3276,-0.433,0.2173,0.0998,-0.1171,-0.6243
1,-2.7834,-0.6962,-0.5513,-1.7248,-0.387,-0.9115
1,0.2533,0.6961,-0.0444,0.4215,0.3067,0.6866
1,-3.7562,-0.2173,-0.1055,2.8225,3.2708,3.0047
1,0.4662,-0.5875,0.284,0.4822,1.0789,-0.6477
1,-2.8097,-0.7859,-0.6739,-1.7795,-2.1326,-1.6973
1,0.5025,1.1295,-0.3314,0.2717,1.6736,-1.021
1,-3.697,0.6745,-0.3466,2.228,2.8205,2.5553
1,-1.6944,0.0299,-0.5071,-2.6737,-1.4819,-1.6259
1,0.426,0.6924,-0.0547,0.3997,0.4978,1.165
1,-2.5501,-0.2174,-0.4128,1.8985,0.4424,1.9018
1,0.5423,-0.4785,0.2546,-0.4174,-0.7667,-1.3883
1,-2.3175,-0.3522,-0.6844,-1.4669,0.0169,-1.5903
1,0.1691,0.4487,-0.0947,0.3779,0.5853,1.4013
1,-2.6416,-0.4842,-0.4239,1.9189,2.1606,2.3316
1,0.4496,-0.2959,0.2686,-0.8713,-0.9283,-1.0668
1,-1.6876,-0.1028,-1.0223,-1.5197,-0.8825,-2.3704
1,0.2167,0.4237,-0.0805,0.8973,0.6435,0.9562
1,-3.3016,-0.2943,-0.3935,1.4032,1.1427,2.0634
1,0.5005,-0.5019,0.2856,-1.0723,-0.7748,-1.3297
1,-1.9996,-0.2475,-0.6973,-1.6007,-0.701,-1.6731
1,0.1984,0.6337,-0.0864,0.4272,-0.2093,1.2352
1,-2.8144,-0.2126,0.2981,2.3711,0.9846,1.3684
1,0.3751,-0.2715,0.2463,-0.2675,-0.0341,-0.2482
1,-2.133,-0.0521,-0.7868,-2.199,0.7381,-1.5434
1,0.1387,0.4021,-0.157,0.2995,-0.2773,1.093
1,-1.5958,-0.0506,-0.9551,1.2922,0.36,2.1351
1,0.1151,-0.3951,0.2823,-0.3131,0.3145,-0.568
1,-1.9699,-0.2552,-1.3741,-1.7471,-0.7484,-1.9865
1,0.3861,0.5267,-0.1265,-0.0559,-1.3362,1.7108
1,-2.0974,-0.3877,-0.8395,1.4674,-1.1347,1.3161
1,0.2408,-0.3388,0.2126,-1.1646,-0.6351,-1.0916
