wrist,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
1,-1.4896,0.1708,-0.882,-1.629,-1.7331,-1.7703
1,0.0237,0.0815,-0.3391,1.2254,0.5106,2.9344
1,-1.375,-0.0997,-0.3028,0.8682,-1.2751,0.7319
1,-0.0823,-0.6221,-0.1152,-1.2363,-0.7549,-1.4748
1,-1.4481,0.4498,-0.4884,-1.3844,-0.37,-0.8664
1,-0.3085,0.2235,-0.2974,1.3103,-0.6237,3.3035
1,-1.1022,-0.1333,-0.1554,1.1268,-0.8101,-0.1059
1,-0.4961,-0.7713,0.1534,-1.6123,-1.0689,-1.4239
1,-0.9547,0.4808,-0.331,-1.0732,0.416,-1.4249
1,-0.8403,0.3661,-0.4736,1.5896,-0.8618,3.3438
1,-0.7635,-0.212,0.0517,1.1229,0.1111,-0.227
1,-0.651,-0.7744,-0.0659,-1.5236,-1.6793,-1.401
1,-1.1712,0.4323,-0.384,-1.1097,0.337,-0.8692
1,-2.3992,0.7632,-0.6355,0.9949,-0.7617,2.9599
1,-0.0557,-0.4334,0.1553,1.1123,1.3687,-0.2399
1,-0.4193,-0.5111,-0.0599,-1.4658,-2.1094,-2.0715
1,-0.9844,0.8759,-0.2369,-1.2,1.4414,-2.2071
1,-1.3513,0.4641,-0.6213,1.4432,-2.2232,3.2009
1,-0.6044,-0.3435,0.0278,1.3734,1.1205,-0.2175
1,-1.0931,-1.0166,0.0251,-2.1887,0.0412,-4.911
1,-0.0047,0.9388,-0.2409,-0.2837,0.0781,-0.1431
1,-3.7267,0.4667,-0.261,2.0051,-0.8275,1.3785
1,0.271,-0.4121,0.2268,0.3642,1.5238,-0.3738
1,-3.0969,-0.7487,-0.5585,-2.545,-1.1435,-2.4247
1,0.6769,-0.0201,-0.7466,-0.1581,-0.111,0.0165
1,0.6294,-0.4335,0.3236,0.1239,0.3986,-2.3053
1,-2.5857,-0.3503,-1.1886,-1.5075,-1.9099,-2.8262
1,0.3798,1.1374,0.0926,-0.0839,0.7936,2.3478
1,-1.6078,-0.5284,-0.6402,2.0456,0.3325,3.3516
1,0.0113,-0.4229,0.176,-0.5303,-0.5149,-1.6745
1,-1.8514,0.0386,-0.7003,-2.2344,-2.7705,-2.5743
1,0.4318,0.6161,-0.0557,0.5603,0.0131,1.5391
1,-1.803,-0.617,-0.5364,1.7147,1.5033,3.1364
1,0.0504,-0.5505,0.179,-0.6461,-2.1031,-2.4847
1,-1.5399,0.5152,-0.3925,-1.9208,-1.3172,-1.7767
1,0.0988,0.4331,-0.3102,-0.288,-1.341,2.1894
1,-1.5607,-0.2664,-0.3066,2.3248,0.1566,2.4483
1,0.0711,-0.7851,0.1691,-1.9876,-4.7329,-3.8769
1,-1.9375,-0.0228,-0.1874,-2.0442,0.5978,-1.7346
1,-0.7182,0.3564,-0.1139,1.079,-0.692,2.2771
1,-1.4509,-0.1479,-0.2038,1.9622,1.6865,2.7439
1,-0.3329,-0.4695,-0.1309,-0.0298,1.7068,-1.403
1,-2.7368,-0.4604,-1.089,-1.5025,-2.4517,-2.1279
1,0.3736,0.6166,-0.0143,0.5446,1.0754,2.833
1,-3.0731,-0.8179,-0.3897,1.5001,-0.8715,2.0459
1,0.6541,-0.2537,0.3067,-0.5048,-1.3895,-1.8673
1,-1.7437,0.0361,-0.5631,-2.0651,-1.6389,-1.7786
1,0.2329,0.6171,-0.1285,0.8064,-0.4375,3.0502
1,-2.4562,-0.3581,-0.1625,1.8121,-0.3237,1.4214
1,0.1817,-0.401,0.2138,-0.8739,-0.7927,-1.711
1,-1.8958,0.728,-0.22,-1.8382,-3.8114,-0.8637
1,0.2879,0.4156,0.0394,1.0477,1.6089,1.9701
1,-1.3207,-0.2428,0.0524,1.9416,2.4447,1.2523
1,-0.1436,-0.5355,0.1678,-0.7976,-2.3851,-2.7213
1,-1.4469,0.22,-0.4068,-1.9381,-1.1082,-1.054
1,0.6463,0.6211,-0.1655,1.0615,-5.7659,2.2809
1,-1.453,-0.2732,0.1712,2.1558,1.6958,0.8666
1,0.1322,-0.5014,0.2042,-1.009,-2.2596,-1.4356
1,-1.7773,0.3052,-0.1779,-2.6787,-1.1095,-1.6069
1,-0.2067,0.6465,-0.1893,1.4661,-1.4475,2.1687
1,-1.3869,-0.4666,-0.1236,1.4207,-0.2005,1.3248
1,0.0978,-0.6217,0.1949,-1.0342,-0.5756,-1.8634
1,-1.6956,-0.037,-0.5907,-1.8328,0.2551,-1.5574
1,0.2632,0.5951,-0.1038,0.2463,-1.9927,2.4016
1,-1.6186,-0.2311,-0.4861,1.7014,1.2258,1.3734
1,0.0732,-0.4938,0.2696,-0.817,-2.6731,-3.0411
1,-1.4691,-0.0035,-0.332,-1.9609,-1.2194,-0.8559
1,0.1705,0.6053,-0.1467,0.8487,-0.8986,1.4244
1,-1.0698,-0.2886,-0.0551,0.9818,-0.3185,0.6659
1,0.0537,-0.432,0.2401,-1.2105,-1.9249,-2.1595
1,-1.3231,0.2815,-0.5025,-1.8994,-0.6831,-1.3656
1,-0.1542,0.271,-0.3587,1.3886,-0.95,2.4113
1,-0.8619,-0.3893,-0.1047,1.4737,0.8861,1.1735
1,-0.1807,0.762,-0.1164,-0.6476,0.922,-0.6298
1,0.4838,-0.2374,0.1541,0.2032,0.5058,-0.1437
1,-3.1513,-0.7962,-0.3682,-1.44,0.1966,-1.191
1,-0.0012,0.9891,-0.1203,-0.2295,1.0402,0.3734
1,-3.2748,-0.3329,0.2572,2.6742,2.2309,2.4686
1,0.478,-0.5748,0.1899,0.2004,1.1058,-0.3039
1,-3.4423,-1.304,-0.4135,-3.7673,-4.1354,-1.1087
1,-0.0218,0.9048,-0.1372,1.1409,2.4234,-0.3787
1,-3.411,0.4127,0.5536,2.2456,2.3113,2.2717
1,0.3074,-0.5437,0.1209,-0.2987,-1.6066,-0.6768
1,-2.9785,-0.5408,0.0746,-2.313,0.2589,-1.5081
1,0.1016,0.3434,-0.2005,-0.1925,2.6987,-0.6865
1,-2.3261,-0.3716,0.3557,3.2818,2.1093,1.6946
1,0.7128,-0.552,0.1142,0.4689,0.0127,-0.5764
1,-2.3199,-0.232,-0.394,-2.246,-0.6763,-0.8845
1,-0.0228,0.6372,-0.178,0.083,2.2231,-0.9327
1,-3.4335,-0.0346,0.1767,2.8825,3.1265,1.9159
1,0.37,-0.5466,0.2825,-0.7021,-1.1435,-1.1407
1,-1.9844,-0.0256,-0.5937,-2.1442,-0.1235,-1.3585
1,0.3434,0.6348,-0.1315,1.4411,1.5044,1.9428
1,-1.1818,-0.2614,-0.4089,1.366,0.9059,1.4288
1,0.1257,-0.3797,0.1212,-1.0641,-1.6716,-1.681
1,-1.52,0.5861,-0.4694,-2.3813,-1.0985,-1.2033
1,0.2588,0.537,-0.3156,1.4569,-0.4679,2.7678
1,-1.5893,-0.2314,-0.3297,1.1697,-0.9862,0.8107
1,0.3524,-0.3686,0.2946,-1.3799,-1.2076,-2.5406
1,-1.5255,0.2835,-0.4341,-1.8385,-0.5941,-1.0054
1,0.1062,0.4772,-0.29,1.211,-1.4,3.0776
1,-1.6566,-0.0006,-0.4121,1.1907,-0.0651,0.8157
1,-0.2202,-0.5599,0.1149,-0.8324,-0.8166,-1.8188
1,-1.572,0.2604,-0.7091,-1.9508,-1.2167,-1.4357
1,0.1195,0.3852,-0.1145,1.4411,-1.3022,2.4393
1,-1.3009,-0.3066,-0.0212,1.32,-0.9705,0.2195
1,0.3603,-0.2843,0.1228,-1.1645,-0.4634,-0.9135
1,-1.4948,-0.091,-0.5973,-2.5266,-1.3196,-1.34
1,0.3425,0.5463,-0.1563,1.6692,-1.2059,2.8306
1,-1.6527,-0.3108,-0.3423,1.2254,-0.5569,-0.3724
1,0.4087,-0.1632,-0.0003,-0.9991,-1.9921,-0.6138
1,-1.4216,0.4839,-0.634,-2.3688,-0.218,-1.5267
1,0.439,0.4963,-0.0313,1.3983,-2.6824,1.5583
1,-2.4813,-0.2644,-0.306,1.923,0.4845,2.2418
1,0.5279,-0.5541,0.1301,-1.211,-2.9259,-2.2148
1,-1.8405,0.2431,-0.1777,-2.5532,-0.9663,-1.557
1,0.2379,0.4305,-0.502,1.2392,-1.9344,2.7076
1,-1.4738,-0.452,-0.3114,1.0327,-0.5693,1.7364
1,0.1453,-0.2017,0.2138,-0.5474,-1.3444,-2.168
1,-1.6265,0.0069,-0.4791,-1.9821,-1.1494,-1.4302
1,0.1233,0.5895,-0.1119,0.5936,-0.3569,2.4125
1,-1.0672,-0.3879,-0.3137,1.5806,-0.5746,2.0507
1,-0.244,-0.4767,0.2459,-0.9736,-1.1175,-1.2142
1,0.3398,0.5217,-0.1102,1.1307,-0.2893,2.9791
1,-1.9742,-0.4749,-0.3157,1.247,-1.2208,1.4276
1,0.4556,-0.67,0.1936,-0.9225,-0.7867,-1.9952
1,-1.3094,0.6816,-0.2736,-1.476,-0.4665,-1.2348
1,-0.7109,0.142,-0.2513,0.8361,0.0177,3.1332
1,-1.4169,-0.5555,-0.2818,1.7746,-0.1165,0.3984
1,0.1756,-0.3444,0.2297,-2.0881,-3.5062,-2.0314
1,-0.9817,0.6359,-0.2025,-1.9509,0.2553,-0.8421
1,-0.7708,0.4101,-0.3767,1.5199,-0.2671,3.7915
1,-0.6516,-0.2131,-0.0363,1.3196,-1.3837,0.3154
1,-0.2227,-0.5901,0.0991,-2.621,-2.7249,-2.5713
1,-0.3753,0.8885,-0.0617,-1.6036,0.6269,-0.7078
1,-3.1635,1.4208,-0.2882,2.5739,-1.811,2.7948
1,-0.16,-0.447,0.1651,1.308,0.5422,-0.3577
1,-3.424,-0.324,-0.1455,-2.1559,-0.9865,-2.9782
1,0.004,0.7699,-0.0799,-0.798,1.2443,-0.3478
1,-3.4476,1.3665,0.0517,2.7636,-0.5235,1.1761
1,-0.6361,-0.2702,0.0719,1.0421,1.2488,-0.474
1,-2.0933,-0.7049,-0.0647,-2.4083,-1.06,-2.3387
1,-0.4658,1.0069,-0.1069,0.0711,2.0989,0.3838
1,-2.5049,0.7717,-0.2572,2.7261,2.4548,1.4972
1,-0.3609,-0.3026,0.0741,0.5111,1.0678,-0.3701
1,-3.3611,-0.3568,-0.4106,-2.1624,0.4127,-1.3725
1,0.3206,0.6866,-0.1197,0.2072,1.6819,0.6736
1,-3.2482,-0.3064,0.1503,2.8074,3.4443,2.3474
1,0.3292,-0.4669,0.0955,0.0017,0.3169,-0.1863
1,-3.0153,-0.0933,-0.4511,-2.2923,1.381,-2.5548
1,0.1797,0.6434,-0.081,0.3757,1.4991,1.5708
1,-3.8718,1.0257,0.2005,3.1566,2.2747,2.4017
1,0.5224,-0.5632,0.0581,-1.5514,-0.4544,-1.1945
1,-3.3149,-0.2578,-0.2321,-1.9784,0.6418,-1.3344
1,-0.0203,0.7486,-0.2217,-0.1291,2.6426,0.3633
1,-3.5294,0.1051,0.1617,2.4416,2.2933,1.8646
1,0.5436,-0.2727,0.0654,0.4445,1.318,-0.5888
1,-2.9967,-0.8189,-0.59,-3.3068,-2.9288,-1.4023
1,0.1741,0.9421,-0.0633,0.8669,0.2083,0.7702
1,-3.4035,-0.467,-0.1997,2.0331,0.4604,2.3609
1,0.6118,-0.6121,0.2845,-0.3702,-0.5194,-0.9726
1,-2.2159,-0.2315,-0.3809,-2.3226,-1.5396,-1.2814
1,0.3829,0.2868,-0.1093,0.4517,-0.7164,1.2055
1,-3.4734,0.1118,0.4887,1.7331,0.5191,1.1912
1,0.2955,-0.3869,0.1258,-0.0784,0.2205,-1.1567
1,-1.1077,0.256,-0.6194,-2.3302,0.135,-1.2102
1,0.1354,0.6068,-0.1451,0.9137,-1.4038,1.7565
1,-2.4927,-0.3639,0.1845,1.8698,-0.7714,1.1387
1,-0.3884,-1.0092,0.1921,-0.7921,-1.8221,-1.542
1,-1.472,0.0492,-0.5413,-2.3697,-1.2937,-1.2731
1,-0.2446,0.291,-0.1741,1.0169,-1.5177,3.5094
1,-1.0991,-0.4302,-0.2347,1.5556,-0.9331,0.2823
1,-0.9744,0.4073,-0.4579,-2.0456,0.3252,-0.907
1,-0.1706,0.3425,-0.1353,1.1318,-3.364,3.0373
1,-1.0611,-0.213,0.1395,2.2028,1.6361,-0.1975
1,-0.5931,-0.7903,-0.4324,-1.9782,-2.9012,-1.9537
1,-0.8271,0.8661,-0.028,-1.9543,0.5105,-0.7722
1,-0.6648,0.26,-0.2843,1.5754,-2.0804,3.342
1,-0.4611,-0.3625,0.1057,1.6246,0.7564,-0.4376
1,-2.5329,-0.5848,-0.3117,-3.1104,-0.0355,-2.8251
1,-0.9168,0.9525,-0.1145,-0.4122,1.5373,-0.74
1,-1.0783,0.3027,-0.4883,2.8554,-0.8905,1.7775
1,-0.3274,-0.4822,0.0863,0.8704,1.3306,-0.0824
1,-2.6613,-0.61,-0.022,-2.9077,-2.3861,-3.7971
1,-0.0742,0.8113,0.0505,-0.4712,1.6255,0.0719
1,-3.6217,0.9399,0.2948,3.4846,2.202,0.7477
1,-0.0461,-0.5044,0.0986,0.5288,-0.3584,-0.1631
1,-2.2296,-0.3303,0.2822,-1.692,0.6799,-2.5896
1,-0.0853,0.7038,-0.1152,-0.7659,-0.261,0.5182
1,-2.9974,1.4907,0.0974,3.4374,2.1066,2.1612
1,-0.0746,-0.5385,0.1946,0.3229,2.1132,-0.2962
1,-3.3913,0.0698,0.2093,-1.5677,-2.4748,-0.8464
1,-0.2315,0.4813,-0.1984,-0.3022,1.6448,0.5257
1,-3.026,-0.2295,0.0012,2.9748,2.8367,2.361
1,0.517,-0.6075,0.1792,0.3959,0.7028,-0.4497
1,-2.6574,-0.1522,-0.1985,-2.0574,0.117,-0.6045
1,-0.277,0.4735,-0.2449,-0.4864,0.7485,0.9792
1,-3.6465,0.6726,0.3655,2.7892,3.2473,1.7755
1,0.2381,-0.5176,0.0968,-0.284,1.1644,-0.5998
1,-2.1124,-0.0382,-0.7172,-1.9689,-0.218,-1.3562
1,0.3257,0.5835,-0.1475,1.4218,0.1255,1.2064
1,-1.4637,-0.3633,-0.0934,1.6735,-0.0858,0.946
1,0.8143,-0.5364,0.087,-0.6949,-2.3738,-1.3811
1,-2.287,-0.2604,-0.33,-2.5306,-1.0915,-1.1511
1,0.0996,0.3681,-0.187,0.7411,-0.2516,2.1518
1,-1.474,-0.2074,0.0743,2.0493,0.3208,0.8328
1,0.5168,-0.486,0.1103,-0.6712,-1.9489,-1.1117
1,-1.5762,0.1115,-0.4471,-3.0281,-1.1174,-1.4242
1,-0.1162,0.4197,-0.2424,1.2381,-2.0357,2.5998
1,-1.2821,-0.125,-0.0064,1.415,-0.4616,1.1486
1,-0.2213,-0.6611,0.192,-1.8228,-1.0849,-2.6508
1,-1.556,0.084,-0.4693,-1.7284,-1.2805,-1.1583
1,-0.1507,0.2484,-0.3603,1.6713,-0.5887,2.8309
1,-1.1618,-0.2583,0.0471,1.3186,-0.3059,0.1627
1,-0.3194,-0.61,0.2832,-1.8294,-1.5733,-1.4
1,-1.373,0.3833,-0.324,-2.2604,-0.7784,-0.4741
1,-0.0534,0.4159,-0.212,1.5727,-1.4108,2.55
1,-0.7566,-0.3075,0.1338,1.5431,0.9719,-0.2409
1,-1.2891,-0.6483,-0.3083,-1.5456,-1.2417,-1.4797
1,-0.682,0.6311,-0.1813,-1.0982,0.9232,-0.7683
1,-0.6411,0.374,-0.2566,1.4195,-1.1197,2.9151
1,-0.7723,-0.9615,-0.3809,-1.3121,-1.0696,-1.4158
1,-1.4256,0.9389,-0.3199,-0.9877,0.0355,-0.9791
1,0.0983,0.3227,-0.2001,1.3279,-1.9963,3.4758
1,-1.5464,-0.1396,-0.2549,1.2476,0.6147,0.4847
1,-0.065,-0.4831,0.1138,-1.7112,-1.3313,-1.9988
1,-1.4469,0.6753,-0.123,-1.4412,-0.6932,-1.4291
1,0.0873,0.4875,-0.1512,0.6948,-0.0257,2.4111
1,-1.1183,-0.0132,-0.1829,1.2332,-1.3916,0.9069
1,0.2456,-0.3167,0.0948,-1.5246,-1.6,-2.0475
1,-1.1187,0.4448,-0.4123,-1.6708,-0.959,-1.422
1,0.044,0.408,-0.1459,0.4417,-2.3554,2.2405
1,-1.1472,-0.0668,-0.1418,1.294,1.0037,-0.3754
1,-0.3225,-0.424,0.187,-1.5978,-0.1341,-0.4679
1,-0.6409,0.8657,0.0687,-1.6913,0.5695,-0.7835
1,-2.0825,1.242,-0.0928,2.0099,-3.0155,2.038
1,-0.0243,-0.4146,0.0926,1.636,2.2544,-0.1204
1,-0.8276,-0.883,0.037,-2.6137,-1.7045,-2.088
1,0.0038,0.7971,-0.0996,-0.3351,1.4805,-0.0852
1,-3.5914,1.2443,-0.001,2.7298,0.8578,1.0308
1,0.1213,-0.4414,0.131,0.911,0.907,-0.4008
1,-0.8122,-0.4207,-0.2303,-3.2865,-2.2554,-2.5004
1,-0.1951,0.7397,-0.0801,-0.3475,1.4889,-0.2492
1,-2.8616,1.5007,-0.2093,2.8337,-1.046,0.4169
1,-0.0876,-0.4388,0.1834,1.0662,1.3648,-0.6943
1,-1.5069,-0.5511,-0.5025,-3.5678,-2.8254,-1.2956
1,-0.0945,0.7688,-0.2171,-0.9453,0.5739,-0.3081
1,-1.3445,0.2102,-0.3134,2.6009,-0.9388,1.4308
1,-0.407,-0.3566,0.1173,1.1675,1.6077,-0.2527
1,-1.6223,-0.3457,-0.1259,-2.7304,-3.2039,-1.5899
1,-0.4075,0.6231,-0.2145,-0.8186,1.3142,-0.4714
1,-1.7271,0.8223,-0.5137,2.6084,-1.6695,1.9385
1,0.1154,-0.416,0.1342,0.8896,1.5043,0.1787
1,-4.0443,-0.2568,-0.4317,-2.3365,-1.6647,-5.2573
1,0.076,0.8414,-0.1572,-0.3272,0.4521,0.1079
1,-4.1288,1.1129,-0.1464,2.4501,-0.4433,1.7813
1,0.0153,-0.6259,0.2051,0.482,1.893,0.2208
1,-3.5627,-0.5217,-0.0563,-2.2947,0.3352,-1.0136
1,-0.522,0.2762,-0.1114,0.0592,1.0863,2.5523
1,-3.8461,-0.4912,0.0657,2.1426,4.0709,3.0665
1,0.5554,-0.6276,-0.0327,0.524,1.0646,0.4393
1,-2.8296,0.0813,-0.6107,-1.7983,-0.2366,-0.7454
1,0.1878,0.7042,0.1047,-0.203,2.4308,-0.3369
1,-2.4055,-0.0945,-0.3493,3.0392,0.2316,2.4391
1,0.2364,-0.373,0.4372,-1.0898,-1.0297,0.0434
1,-2.8381,-0.1691,-0.3961,-2.8186,-0.8419,-1.737
1,0.2428,0.6927,-0.1168,0.5523,1.8416,0.7892
1,-3.6096,-0.0848,0.6953,2.6943,1.1646,1.4371
1,0.4859,-0.4158,0.3719,-0.5315,-1.2131,-0.4656
1,-3.04,-0.1869,0.6854,-2.4081,-0.4469,-0.4172
1,-2.1562,-0.3096,0.0305,3.1069,2.2949,0.838
1,0.5292,-0.4348,0.1094,-0.6113,1.2333,-0.4718
1,-3.6141,-0.1368,-0.0857,-1.5859,-0.3449,-1.1132
1,-0.0174,0.6174,-0.1866,-0.0745,1.2497,0.8871
1,-3.4296,-0.2153,0.2293,2.0973,-0.4805,1.0569
1,0.6886,-0.6108,0.1105,-0.4802,-0.2408,0.0966
1,-3.1932,-0.361,-0.2464,-1.7585,-0.6948,-1.0953
1,0.1276,0.6136,-0.1737,0.3136,0.423,1.0619
1,-3.517,-0.1489,0.2884,1.8324,-0.9414,1.1938
1,0.8064,-0.5896,0.0546,-0.8697,0.1427,-0.5224
1,-1.4087,0.2018,-0.343,-1.8664,-0.9682,-1.0572
1,0.247,0.4687,-0.1579,0.423,0.5486,1.6825
1,-1.4306,-0.342,-0.1996,1.6165,-0.6859,0.6787
1,0.6149,-0.3061,0.0596,-1.703,-2.7292,-1.1572
1,-1.9289,-0.0537,-0.3678,-1.8825,-0.6873,-1.1374
1,0.2477,0.4942,-0.1263,1.6633,0.5405,2.3798
1,-1.3159,-0.4486,-0.1646,1.6599,-1.1959,0.5743
1,0.266,-0.4471,0.0339,-2.1675,-1.4068,-1.7816
1,-1.5137,0.3868,-0.088,-1.4325,-0.7836,-0.6398
1,0.0942,0.604,-0.1196,1.6069,0.3599,2.3505
1,-1.5916,-0.4945,-0.1542,1.382,-0.6698,0.4026
1,0.3033,-0.3817,0.0575,-0.5683,-0.7874,-1.4255
1,-1.1422,0.5003,-0.1225,-2.8248,-2.6435,-0.3772
1,-0.0724,0.1202,-0.3728,1.2265,-1.2321,2.629
1,-1.2602,-0.227,-0.1035,1.4369,0.0962,0.2923
1,-0.6584,-0.8662,-0.0111,-1.9595,-2.2131,-1.3766
1,-1.1532,0.3553,-0.2998,-1.6043,-0.4117,-0.8734
1,-0.0832,0.3602,-0.1691,1.0829,-0.5773,2.6772
1,-1.2668,-0.2714,-0.0759,2.0392,-0.0432,0.4946
1,-0.963,-0.8542,-0.0867,-1.4103,-1.0342,-1.6686
1,-1.2221,0.6223,-0.1519,-1.476,1.5471,-1.353
1,0.3644,0.0772,-0.5565,0.3134,-1.1145,3.2814
1,-0.6494,-0.3504,0.0355,0.7118,2.0049,0.8821
1,-0.7087,-0.88,-0.1777,-1.3113,-2.4744,-1.2814
1,-0.8714,0.7527,-0.2088,-1.5522,0.4207,-0.6537
1,-1.2797,0.3251,-0.3624,1.2723,-2.3423,4.1997
1,-0.2371,-0.4336,-0.1122,1.4842,1.3023,-0.2227
1,-0.86,-0.7789,-0.2791,-2.5453,-2.6215,-2.4063
1,-0.645,1.0732,0.2197,-1.2246,0.8667,-0.3991
1,-0.5344,0.2624,-0.1857,2.5678,-3.8279,3.2725
1,-0.73,-0.3143,-0.1024,1.3522,0.7184,0.1996
1,-0.7043,-0.7354,0.2716,-2.8915,-1.1497,-1.5805
1,-1.0296,0.869,0.0343,-1.734,0.1523,-1.1592
1,-3.0422,1.648,-0.3019,2.0389,-3.1402,2.9613
1,-0.09,-0.3607,0.0577,1.2151,1.0075,0.0096
1,-1.9823,-0.3444,-0.1659,-2.3187,-1.5106,-3.3118
1,-0.263,0.8965,-0.0731,-0.6012,0.7011,-0.724
1,-1.8163,0.5534,-0.2755,1.8676,-1.758,1.5035
1,-2.1446,0.9168,-0.2695,1.9244,-1.0914,2.2696
1,-2.262,-0.3653,-0.3751,-1.9654,-2.4488,-2.8146
1,-0.388,0.8274,-0.1666,-0.8119,0.7293,0.1893
1,-4.0047,0.2655,0.2064,1.8925,0.5109,1.2859
1,0.6607,-0.5964,0.1815,0.4599,2.44,-1.0309
1,-3.0014,-0.3999,-0.468,-2.2941,-1.0307,-1.0658
1,0.4617,0.4022,-0.1532,-0.1706,1.6563,0.3455
1,-3.7695,0.1938,0.2724,2.6326,2.3842,1.915
1,0.5262,-0.6544,0.1885,0.0144,0.1151,-0.7722
1,-3.214,-0.3625,-0.1628,-2.0594,-0.7209,-0.7751
1,0.3727,0.4472,-0.0795,0.4903,-0.1554,1.495
1,-3.0904,-0.2887,0.1309,1.919,0.2264,0.9118
1,0.4679,-0.5289,0.2368,-0.7872,-1.8614,-1.864
1,-1.5321,0.2123,-0.3677,-2.2822,-1.3285,-1.0943
1,0.1125,0.3192,-0.2456,1.0383,-1.6067,2.6252
1,-1.2397,-0.1866,0.1429,1.064,0.0998,-0.0648
1,-0.5448,-0.6879,0.0943,-1.2441,-1.4066,-1.3342
1,-0.8217,0.7261,-0.0886,-1.5967,0.4631,-0.8338
1,-1.2716,0.3275,-0.2821,1.4866,-1.8889,3.0072
1,-0.7655,-0.2143,0.1683,1.3917,1.028,-0.4688
1,-1.2214,-0.5631,-0.4826,-2.0722,-1.1786,-0.2665
1,-0.2931,0.7099,-0.0578,-1.0633,1.5038,-0.481
1,-1.786,0.9747,-0.3164,2.1204,-2.878,1.3927
1,-0.7099,-0.259,0.0631,0.9458,1.652,-0.98
1,-1.2283,-0.8985,-0.3233,-2.4778,-2.3578,-2.0994
1,-0.4963,0.6834,-0.0907,-0.7623,0.9756,-0.2854
1,-3.2533,1.0412,0.0757,2.8128,0.0409,0.8169
1,0.4218,-0.5682,0.1526,0.5764,1.8696,-0.6138
1,-2.2213,-0.2328,-0.2057,-2.3434,-0.9176,-0.9786
1,0.2716,0.6439,-0.1435,-0.1292,0.6728,0.4491
1,-3.8616,0.797,0.2882,2.9176,3.3252,1.6272
