wrist,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
1,0.4351,-0.6052,0.1647,-0.6359,-0.5598,-0.9339
1,-3.0624,-0.2257,-0.3653,-2.2133,-0.1816,-0.919
1,0.4118,0.3967,-0.0814,0.1242,-1.523,1.6462
1,-1.8651,-0.5479,0.0907,1.9807,1.0704,-0.6355
1,0.1112,-0.3566,0.1647,-1.1913,-1.7675,-1.3347
1,-1.0929,0.5432,-0.2667,-1.8889,-0.2243,-0.8236
1,-0.3066,0.3205,-0.1488,1.0576,-2.9137,2.1201
1,-1.1824,0.0634,0.2129,1.7414,0.4289,-0.1256
1,-1.0379,-0.9399,-0.0763,-1.3904,-1.9192,-0.8617
1,-0.7107,0.7868,-0.0919,-1.4212,0.1329,-1.3617
1,-1.1249,0.4235,-0.423,1.4371,-0.3606,3.0391
1,-0.6915,-0.2097,0.1169,1.1419,0.6373,-0.446
1,-1.3202,-0.6101,-0.2182,-1.7063,-1.1936,-0.868
1,-1.4931,0.4633,-0.1543,-1.3123,0.936,-1.3149
1,-1.1147,0.2357,-0.3358,1.3522,-0.989,2.9172
1,-0.4146,-0.3773,0.0205,1.4429,0.9101,0.0709
1,-0.3857,-0.5064,0.0599,-2.0125,-2.1061,-1.281
1,-1.582,0.4767,-0.1758,-1.4636,0.4789,-1.2455
1,-0.6815,-0.302,0.1187,1.2762,1.4082,-0.308
1,-1.3144,0.5092,0.0853,-0.858,-0.2123,2.0775
1,-1.6502,0.5653,-0.1723,2.7179,-0.5871,0.9104
1,-0.3348,-0.38,0.1515,1.1638,1.8264,-0.468
1,-1.8182,-0.5905,-0.133,-3.3321,-1.4926,-2.4924
1,-0.4361,0.7458,-0.228,-0.8082,0.1409,-0.335
1,-3.8112,1.1107,1.0656,2.796,1.5639,-0.1457
1,-0.1153,-0.4804,0.1526,1.3795,2.3341,0.0759
1,-2.9389,-0.0738,0.2677,-2.7811,-0.5598,-2.6288
1,-0.696,0.5681,-0.0848,-1.3787,1.1771,-0.8292
1,-0.7079,0.3181,-0.2639,1.4603,-2.7803,1.2241
1,-0.3732,-0.5914,0.1651,2.1505,3.0359,0.9083
1,-1.1204,-0.6845,-0.4506,-2.1032,-2.2325,-3.3829
1,-0.755,0.766,0.0131,-1.9456,0.5833,-1.9321
1,-0.7643,0.7865,-0.4219,1.8112,-2.1276,4.1607
1,-0.0658,-0.5735,0.0827,0.6028,1.1015,0.3975
1,-2.4974,0.069,-0.5282,-2.0819,-2.3794,-2.9331
1,-0.0742,0.643,-0.2139,-0.4545,1.8202,-1.4723
1,-0.5806,0.2585,-0.3654,1.854,-1.1331,3.0776
1,-0.6172,-0.3774,-0.0361,1.1608,1.0434,0.5435
1,-0.9553,-0.894,-0.9977,-2.2916,-4.2826,-4.4693
1,-0.3363,0.8006,-0.2116,-0.7203,0.3515,-0.2454
1,-3.5934,1.5467,-0.6095,2.4266,-0.8439,1.4692
1,0.1383,-0.6443,0.3017,0.9485,1.6662,-0.131
1,-2.4162,-0.0302,-0.4416,-2.38,-1.6391,-3.4042
1,-0.2254,0.6955,-0.1129,-0.6881,1.5135,-0.3009
1,-3.7707,0.4863,0.3268,2.4811,0.0686,0.5364
1,-0.2388,-0.3642,-0.0137,0.6767,1.7353,-0.0289
1,-3.035,0.0491,0.6624,-1.7788,0.3337,-3.2396
1,-0.1206,0.6798,-0.1942,-0.6707,2.4236,-0.2924
1,-2.3712,1.0847,-0.2912,3.3464,0.7372,1.2866
1,0.0653,-0.5838,0.0134,0.0946,0.935,-0.1457
1,-2.223,-0.4001,0.0184,-2.409,-2.363,-1.721
1,0.0367,0.6553,-0.0914,-0.0083,2.0494,0.5239
1,-3.9965,1.492,0.4302,2.9802,1.4669,1.9801
1,0.3445,-0.5135,0.109,0.0167,0.9763,-0.1295
1,-3.1806,-0.3909,-0.0928,-1.5979,0.3667,-0.9378
1,0.1695,0.5239,-0.1016,0.1588,0.916,1.0957
1,-3.3447,-0.1255,0.1362,2.5195,2.068,1.6701
1,0.2889,-0.525,0.1196,-0.6381,1.0898,-0.0255
1,-3.3127,-0.0751,0.0332,-2.1939,-0.4324,-1.3604
1,0.2608,0.5777,-0.2922,0.9182,1.6619,1.7907
1,-1.815,-0.1614,-0.137,1.7426,-0.8557,1.1022
1,0.5041,-0.3006,0.0662,-0.9324,-1.6068,-1.0264
1,-2.1645,0.032,-0.4389,-1.8021,-0.9146,-0.9845
1,0.3089,0.3401,-0.2103,0.5357,0.5681,0.8258
1,-1.6615,-0.2805,0.0906,1.8618,-0.1968,0.8608
1,0.1038,-0.4891,0.105,-0.3012,-0.7482,-1.3028
1,-1.3331,0.1569,-0.2929,-2.1785,-1.0951,-1.5348
1,-0.4951,0.3456,-0.2266,0.9155,2.6913,2.6471
1,0.3695,-0.324,0.1405,-0.2426,-1.4534,-1.4659
1,-1.7721,0.0362,-0.4978,-2.2529,-1.1795,-1.0133
1,0.2151,0.4313,-0.1767,1.0619,-0.5405,1.9445
1,-1.396,-0.0489,0.061,1.8097,-1.1377,0.5529
1,-0.1501,-0.383,0.1209,-1.2004,-1.086,-0.64
1,-1.7665,0.3555,-0.1495,-1.9393,-1.4174,-2.034
1,0.3024,0.4189,-0.2363,1.0385,0.5761,2.6862
1,-1.1777,-0.1888,-0.0496,1.6459,-0.5853,1.1332
1,0.1441,-0.3831,0.1195,-1.0447,-1.3808,-1.0101
1,-1.3088,0.0452,-0.3059,-2.6539,-1.8791,-1.0761
1,0.2109,0.4991,-0.1385,1.3542,-0.0129,2.7788
1,-1.1944,0.0312,-0.2525,1.2556,0.9975,1.476
1,0.3901,-0.4007,0.0805,-1.3866,3.1751,-1.2115
1,-1.2537,0.4967,-0.2406,-2.2252,-1.5369,-1.3149
1,0.0652,0.3861,-0.2133,0.4057,-0.182,1.3029
1,-1.1814,-0.0289,-0.0965,1.6554,-1.1136,1.6854
1,-0.2066,-0.4313,0.2604,-1.1517,-1.6812,-1.4418
1,-1.4725,0.7244,-0.0779,-3.1784,-0.8027,-1.3258
1,0.2796,0.494,-0.1388,1.0753,-1.5249,1.8098
1,-1.3619,-0.3931,-0.0573,1.7194,-0.3076,0.7447
1,-0.5494,-0.6263,0.4933,-1.637,-0.4407,-1.1075
1,-1.6509,0.5693,-0.0165,-2.6441,-0.6123,-1.0181
1,0.2285,0.4951,-0.1136,1.2582,-0.9797,2.6233
1,-1.6388,-0.3277,0.047,2.4126,0.719,0.5935
1,0.1362,-0.3905,0.124,-1.5324,-1.0188,-1.6391
1,-1.6923,0.1853,-0.3331,-1.5083,-0.1909,-1.8168
1,-0.3005,0.3526,-0.1129,1.2068,-1.4289,3.9145
1,-1.2838,-0.1475,0.0975,1.5944,0.0873,0.2921
1,-0.4914,-0.8405,0.0082,-1.297,-0.8887,-2.5415
1,-0.9892,0.6953,-0.1718,-1.6108,-0.8105,-0.8095
1,-0.2632,0.2949,-0.3418,0.8508,-2.2342,4.378
1,-1.2195,-0.0113,0.0506,1.9017,0.1546,-0.0875
1,-0.4829,-0.5124,0.2382,-2.4679,-1.224,-1.3738
1,-1.2539,0.8891,0.003,-1.4897,-0.1334,-1.5258
1,-0.2454,0.2727,-0.2926,1.9303,-1.6492,3.5736
1,-0.9896,-0.1314,0.1214,0.8775,0.7516,-0.2123
1,-0.5433,-0.6288,0.2382,-2.6235,-1.4775,-1.4129
1,-0.6543,0.7307,-0.0426,-1.7832,0.8901,-0.6
1,-0.8086,0.2675,-0.2562,1.4756,-3.287,3.0712
1,-0.6671,-0.2526,0.0799,1.0869,1.8476,-0.212
1,-1.4713,-0.4181,-0.2835,-2.7623,-2.261,-2.5057
1,-0.5002,0.7682,-0.0844,-0.9048,1.5072,-0.6324
1,-0.6391,0.4389,-0.0536,2.8744,-0.6531,0.2144
1,-0.5162,-0.3632,0.2215,1.0238,2.1931,-0.3044
1,-1.6581,-0.3768,-0.2143,-2.3873,-2.0207,-2.8818
1,-0.1354,0.794,-0.0293,-0.7383,0.5136,0.4235
1,-4.0254,1.3517,1.2889,3.0122,0.1509,0.337
1,0.1202,-0.2332,-0.1034,-0.1972,3.7128,-0.062
1,-3.1238,-0.131,0.4229,-2.6276,-0.5039,-0.65
1,-2.8769,0.0282,0.4844,3.3035,1.8215,1.6787
1,0.8346,-0.6863,0.1245,-0.5955,0.6887,-0.2856
1,-3.3309,-0.1715,0.1131,-1.145,0.5205,-0.5649
1,-0.2476,0.6374,-0.0961,-0.4923,1.805,0.4762
1,-2.6236,-0.2691,0.1708,2.6465,2.1682,1.7056
1,0.2058,-0.4758,0.04,0.4227,1.3342,0.0712
1,-3.5645,-0.4408,0.1917,-1.7498,-0.771,-0.6728
1,-0.1412,0.7723,0.0681,-0.038,-0.39,0.7186
1,-2.475,0.9402,0.0134,2.3608,2.1921,1.3694
1,0.2356,-0.5292,0.1458,0.4752,1.8293,0.3771
1,-3.0061,-0.2798,-0.0634,-2.4759,-0.7599,-0.4602
1,-0.1392,0.5441,-0.0853,-0.1675,2.6758,-0.3575
1,-2.7382,-0.134,0.1301,3.8225,4.7694,1.7879
1,0.4771,-0.5843,0.2443,-0.9184,-3.3017,-1.6398
1,-2.9584,-0.056,-0.2139,-2.1184,-0.7213,-0.7851
1,0.1049,0.4366,-0.2614,-0.2542,1.7091,1.1857
1,-3.2118,0.0271,0.2433,2.5185,0.3526,1.1077
1,0.562,-0.4893,0.1218,-0.6625,-1.1735,-0.7795
1,-1.9686,0.2249,-0.2458,-1.3077,0.0738,-1.173
1,0.1953,0.4712,-0.1615,0.6538,0.4861,1.8136
1,-1.2878,-0.476,0.0948,2.4787,0.6798,0.8517
1,-0.3737,-0.5791,0.1444,-1.2355,-2.3457,-1.1591
1,-1.506,0.2783,-0.4341,-1.4707,0.1883,-0.8261
1,0.2621,0.4967,-0.1051,1.5552,-1.0436,3.145
1,-0.8386,-0.2638,-0.027,1.1065,-0.1053,-0.325
1,0.096,-0.2783,0.0979,-2.0703,-2.4469,-0.057
1,-1.1916,0.6581,-0.2041,-1.4293,-0.2484,-1.2556
1,-0.8276,0.7876,-0.2809,1.3391,-1.2541,3.4724
1,-0.3966,-0.3367,0.0657,0.9739,-0.1495,-1.7674
1,-2.5137,-0.4412,-0.0024,-2.6153,-1.8298,-1.3736
1,-0.174,0.8074,-0.1641,-0.7987,2.2097,-0.4508
1,-1.8477,0.765,-0.3103,2.2962,-1.285,0.6206
1,0.2515,-0.5504,0.1516,0.3172,1.9536,-0.1995
1,-3.1462,0.3286,0.1792,-2.3168,-0.5054,-1.6724
1,0.3084,0.5154,-0.3741,0.1425,0.619,0.8805
1,-2.0828,-0.143,0.2568,2.9708,1.5153,1.1506
1,0.1506,-0.3251,0.1132,-1.4198,-0.8776,-0.6105
1,-1.8058,0.1428,-0.5366,-2.496,0.162,-2.0067
1,0.0149,0.798,-0.0682,0.289,-0.2079,1.6655
1,-1.1239,-0.4085,-0.0343,2.6973,-0.0631,0.9059
1,-0.9422,-0.7096,0.1724,-2.3504,-1.5651,-1.6828
1,-0.8673,0.8474,-0.0479,-1.7247,-0.0494,-1.4226
1,-1.115,0.2158,-0.2968,1.268,0.1418,3.1823
1,-0.6911,-0.1409,0.2579,1.5936,1.1211,-0.7531
1,-0.6986,-0.4961,-0.1508,-1.6164,-0.8603,-0.2957
1,-1.2366,0.6703,-0.0794,-0.5785,-0.4897,-0.9424
1,-0.6611,0.3067,-0.2377,2.5906,-0.576,2.2328
1,-0.7122,-0.3025,0.3232,2.2584,1.17,-0.3206
1,0.618,-0.7673,0.2126,0.4407,1.2068,-0.0958
1,0.3874,0.4859,-0.0806,-0.4637,2.563,0.5992
1,-4.0031,0.6895,0.535,3.3512,1.6359,1.7158
1,0.7434,-0.5257,0.084,-1.2969,-0.8937,-0.5698
1,-1.9188,0.2461,-0.3689,-1.7223,-0.0741,-0.8466
1,0.14,0.4516,-0.2347,0.8272,1.7739,1.319
1,-1.6625,-0.1834,0.0524,2.0574,-1.077,0.6164
1,-0.0651,-0.6506,0.1719,-1.2323,-2.0629,-1.1735
1,-1.5803,0.4767,-0.3316,-2.1708,-0.596,-1.1596
1,-0.2597,0.228,-0.2949,0.966,-0.9301,2.2997
1,-1.1842,-0.2359,0.0946,1.7837,0.2274,0.3705
1,0.088,-0.5149,0.203,-1.4845,-1.5319,-1.6783
1,-0.7927,0.6511,0.016,-2.162,0.5445,0.2446
1,-1.0677,0.1693,-0.1828,2.5903,0.2344,2.951
1,-0.9812,-0.2408,0.372,1.063,-0.6808,-0.4314
1,-0.9982,-0.7151,0.0577,-1.8086,0.0485,-0.7626
1,-0.4623,0.7835,-0.123,-1.5943,1.7023,-0.3923
1,-1.3765,0.616,-0.2072,2.8852,-2.2597,1.6028
1,-0.5951,-0.3561,0.1948,0.5726,0.3805,-0.6092
1,-1.4976,-0.3626,0.1497,-2.5955,-2.3989,-3.0179
1,-0.2597,0.711,-0.1006,-0.7681,2.542,0.3405
1,-3.2563,1.4174,0.607,3.086,1.6162,1.1206
1,0.1984,-0.506,0.1919,0.5528,1.3694,-0.8156
1,-2.2102,0.0617,0.2063,-1.6649,-1.9169,-2.825
1,-0.4497,0.4661,-0.1691,0.0138,1.7701,-0.1088
1,-2.1022,0.0406,0.1589,2.5597,0.0419,1.1252
1,0.1848,-0.4191,0.0691,-0.2179,2.0099,-0.2736
1,-2.3075,-0.0209,0.0476,-1.9213,-0.9543,-0.9671
1,-0.0627,0.702,-0.2113,0.0314,0.712,0.4954
1,-2.9696,-0.1516,0.323,3.0238,1.3846,1.615
1,0.5548,-0.4883,0.1224,-0.2611,-0.4498,-0.6165
1,-3.1096,-0.3621,-0.0969,-2.1407,-0.2028,-0.7169
1,0.261,0.4011,-0.1676,-0.1199,1.2718,0.3088
1,-3.1499,-0.1953,0.2689,2.9958,2.4747,1.7957
1,1.2155,-0.6297,0.1658,-0.2115,2.4239,0.0261
1,-3.1539,-0.4872,-0.8725,-1.4539,0.7877,-2.608
1,0.385,0.5914,-0.101,-0.0737,0.4956,0.7698
1,-3.6123,-0.0197,0.3977,3.3945,1.7283,1.5978
1,0.5119,-0.4345,0.1529,-0.4641,-0.5031,-0.5594
1,-3.1403,0.2282,0.168,-1.8103,-1.0384,-0.3773
1,0.2738,0.332,-0.1124,0.1834,0.7943,1.0312
1,-2.1801,0.0111,0.0853,2.9469,1.304,1.2398
1,0.2605,-0.3789,0.209,-1.5283,-2.5213,-1.1666
1,-2.8498,-0.1225,-0.1544,-1.8068,0.1808,-1.52
1,-0.2822,0.3243,-0.2549,1.2777,-0.5251,2.0298
1,-1.0739,0.0033,0.1052,2.1021,-0.9863,0.2939
1,-0.8984,-0.6632,-0.0065,-1.9545,-0.5048,-1.398
1,-1.2375,0.555,-0.1661,-1.5332,-0.3474,-0.5405
1,-0.8158,0.6799,-0.2292,1.5511,-1.7498,2.4386
1,-0.7421,-0.1642,0.1771,1.7736,0.1266,-0.5824
1,-0.3342,0.8128,-0.0344,-0.954,1.8785,-1.176
1,-3.1072,1.3493,0.0184,2.0459,-3.3989,2.001
1,0.3593,-0.5577,0.2113,0.7866,1.7877,-0.1436
1,-2.7092,-0.0685,0.0811,-2.2673,-2.173,-2.1059
1,-0.4065,0.7469,-0.0828,-0.7888,1.7696,-0.216
1,-1.2975,0.4952,-0.2205,3.0099,0.8695,1.0756
1,0.5114,-0.5508,0.1244,0.5796,1.1562,-0.3916
1,-2.5798,0.0007,0.1089,-2.0538,-2.079,-1.3849
1,-0.1279,0.7171,-0.1308,-0.4202,1.1141,-0.057
1,-3.7125,0.3617,0.339,2.4761,1.7415,1.3022
1,0.3068,-0.4548,0.1007,0.3275,0.4332,-0.2702
1,-2.937,-0.6036,-0.3549,-2.3881,0.8443,-2.0594
1,0.4111,0.3679,0.0693,1.0221,3.7386,0.4543
1,-4.2358,1.2289,0.2625,2.9664,1.8002,2.7778
1,0.4154,-0.5267,0.1807,-0.3173,-0.1203,-0.2645
1,-3.5398,-0.0176,0.0502,-2.4347,-0.6629,-1.3763
1,0.3055,0.4927,-0.0753,0.0417,1.0422,1.1938
1,-3.4367,0.3097,0.3684,2.6829,2.6767,0.9461
1,0.4864,-0.3491,0.1231,-0.3844,1.2016,-0.1654
1,-1.9273,0.04,-0.8788,-1.3272,-0.0551,-1.799
1,-0.3034,0.3658,-0.0093,0.9154,0.3768,1.4382
1,-1.9263,-0.3501,-0.662,2.4538,1.6768,1.037
1,0.3674,-0.5012,0.2994,-1.2248,-0.6483,-0.5587
1,-2.5479,-0.2849,-0.5133,-1.8916,-1.4381,-1.6046
1,0.3526,0.3578,-0.2142,0.9658,-0.7781,2.0069
1,-2.4869,-0.6005,-0.009,1.5971,0.9082,0.0227
1,0.1982,-0.4058,0.1615,-1.3743,-1.6591,-1.1164
1,-0.4431,0.8781,-0.158,-2.056,0.7149,-1.0258
1,-0.9602,0.2678,-0.3201,1.1391,-2.4298,2.6986
1,-0.3843,-0.3853,0.0189,1.1778,1.3306,-0.6036
1,-2.1137,-0.3606,-0.0615,-2.336,-2.3219,-2.0006
1,-0.4239,0.7182,-0.2052,-0.8292,1.1145,-0.1723
1,-0.9561,0.3991,-0.0636,1.9575,-1.0098,1.1289
1,-0.4221,-0.2332,0.076,1.0226,1.6579,-1.0606
1,-1.5492,-0.4191,-0.4258,-2.4284,-2.3488,-1.7754
1,0.2529,0.5865,-0.2079,-0.1507,1.2931,-0.0598
1,-2.8105,0.2501,0.3933,3.5365,-0.1158,1.8308
1,0.4919,-0.4508,0.11,0.3273,0.6999,-0.306
1,-3.2269,-0.2473,0.5502,-2.119,0.3498,-0.9945
1,-0.0753,0.647,-0.1269,0.3493,1.786,1.0237
1,-3.3928,0.7515,0.7747,3.3591,1.5224,0.8444
1,0.3411,-0.3695,0.0778,-0.6024,0.436,-0.4838
1,-1.9432,0.3757,-0.2446,-1.2037,0.371,-0.8326
1,-0.0799,0.4212,-0.1491,0.8154,1.0489,1.9335
1,-2.1956,-0.2006,0.0328,1.1686,-0.0153,-0.1334
1,-0.6846,-0.4039,0.0828,-1.7424,0.0209,0.0242
1,-1.0887,0.7325,-0.0408,-2.8294,1.744,-0.2734
1,-0.8977,0.4183,-0.0752,0.183,-2.6297,0.7479
1,-0.6238,-0.5152,-0.1303,-1.3753,-1.2806,0.1123
1,-1.1618,0.9336,-0.1387,1.3365,-2.9904,1.5302
1,0.0179,-0.4242,0.0601,0.6425,1.5893,-0.6445
1,-3.9872,-0.5972,0.0804,-2.1112,-0.7642,-1.2562
1,0.3323,0.3294,-0.105,-0.1905,1.0805,0.0302
1,-3.4004,-0.5671,-0.0642,4.0713,2.8036,1.2772
1,0.3029,-0.5192,0.1374,-0.6791,0.9833,0.314
1,-2.8861,-0.4186,-0.4991,-2.4584,0.0714,-1.1134
1,0.3404,0.5664,0.149,0.2712,4.4483,0.9119
1,-2.9293,-0.3275,-0.7711,1.4989,0.6017,2.7958
1,0.6044,-0.5215,0.1906,-0.4537,-1.4181,-1.0366
1,-2.3077,-0.0873,-0.4081,-2.3435,-0.8751,-2.0851
1,0.2881,0.7178,-0.2155,-0.0198,-1.7202,2.2009
1,-2.5012,-0.5938,0.2568,2.0094,1.3127,0.6899
1,0.3508,-0.251,0.1262,-2.3785,-0.7429,-1.7706
1,-2.5541,-0.1437,-0.1733,-1.7252,0.9521,-1.7614
1,0.3949,0.4387,-0.0213,1.2717,-0.7312,2.7538
1,-3.1298,-0.532,0.2953,1.6492,-0.2157,1.5638
1,0.6552,-0.4865,-0.0079,-1.0821,-1.6934,-1.183
1,-2.203,0.0631,-0.3314,-2.5837,-1.9703,-2.2659
1,0.3905,0.779,-0.1587,0.1611,1.0359,1.5426
1,-1.9382,-0.3431,0.0039,2.9706,0.4975,2.5076
1,0.6268,-0.5168,0.1591,-0.4916,-1.7618,-1.1115
1,-3.0923,0.1903,-0.2531,-2.8726,-1.5959,-1.0377
1,0.5609,0.7359,-0.1126,1.0357,-0.8134,1.5325
1,-2.9763,-0.2724,0.0768,2.2999,0.3291,1.0739
1,0.2403,-0.4349,0.2151,-0.4808,-0.1645,-1.6891
1,-2.4174,0.2986,-0.6029,-1.4866,0.5148,-1.339
1,0.0639,0.5444,-0.1378,0.5662,-1.9573,2.0068
1,-1.9729,-0.2519,-0.115,1.9509,0.2114,1.3014
1,0.0623,-0.5754,0.2085,-0.9699,-1.3558,-2.0708
1,-1.1561,0.8356,-0.0421,-2.2471,-0.8059,-1.3204
1,0.4949,1.5297,-1.4354,0.9636,-3.506,7.2762
1,-0.7024,-0.1488,0.0503,1.2783,0.8216,0.2995
1,-1.2402,-0.9348,-0.2361,-1.115,-2.2633,-2.1216
1,-0.3493,0.7704,-0.1919,-1.2737,0.8854,-0.624
1,-1.0492,0.109,-0.345,1.2065,-1.0569,3.42
1,-0.5074,-0.5369,0.1841,1.0936,1.9068,-0.1639
1,-0.8938,-0.8432,-0.1109,-2.4748,-1.98,-2.1724
1,-0.1864,0.8438,-0.1897,-0.7545,1.0809,-0.4434
1,-2.3274,1.2221,-0.4474,1.8829,-2.4174,2.0411
1,0.0453,-0.6371,0.1568,1.0497,1.1034,0.1713
1,-3.5528,-0.2048,-0.0441,-2.3998,-2.3888,-3.5724
1,-0.5859,0.767,-0.1724,-0.9485,1.9946,-0.2882
1,-1.2101,0.3297,-0.3012,2.7225,-2.1052,1.1265
1,-0.2172,-0.6146,0.2398,0.654,1.6331,-0.3909
1,-3.8717,-0.1436,0.1765,-2.4309,-2.6672,-3.4489
1,0.2369,0.6355,-0.0509,-0.996,2.3767,0.3544
1,-3.5568,0.1608,0.518,3.8768,1.7419,1.5858
1,-0.7802,0.1244,0.1856,2.8112,1.2014,-0.774
1,-0.2163,0.7321,-0.0699,0.67,1.6403,-1.4853
1,-2.7792,1.3502,0.0613,2.7955,-1.7837,2.2154
1,-0.5043,-0.2624,0.2054,1.5479,0.6324,-0.2704
1,-1.6396,-0.7473,-0.3959,-2.0317,-1.247,-2.7153
1,0.123,0.6851,-0.1559,-0.871,0.1848,-0.0044
1,-3.4719,1.3542,0.4734,2.4463,-1.6672,0.8079
1,0.3629,-0.3976,0.0776,0.2364,0.1059,-0.8547
1,-2.9755,-0.47,-0.1439,-2.2365,-1.6933,-2.0299
1,0.2556,0.5148,-0.0955,-0.3698,0.2678,0.2132
1,-2.8138,-0.3283,0.2169,3.1865,1.9552,1.9383
1,0.4968,-0.3232,0.0316,-0.9182,-1.5358,-1.1862
1,-1.5414,0.2368,-0.336,-2.0865,-0.7258,-0.7635
1,0.2903,0.3746,-0.2393,0.6305,-1.0368,1.4513
1,-2.0652,-0.1127,0.1448,2.4286,1.3649,1.4112
1,0.0735,-0.485,0.2271,-0.8921,-0.8326,-1.1739
1,-1.987,0.0918,-0.289,-2.3895,-1.7011,-1.0532
1,0.2482,0.4032,-0.1586,1.0483,-0.5658,2.1531
1,-1.3186,-0.2493,0.091,1.5373,0.2908,0.3524
1,-0.1685,-0.5478,0.2082,-1.8756,-1.3071,-1.9172
1,-1.7086,0.3618,-0.1418,-1.8828,-0.4864,-0.3775
1,0.313,0.4278,-0.2733,1.1221,-3.0254,1.4311
1,-1.6006,-0.405,0.7524,1.8003,2.5066,-0.0861
1,0.1225,-0.5755,0.2142,-2.1345,-2.2134,-0.9791
1,-1.0434,0.6479,0.147,-2.0976,1.3553,-0.4028
1,-0.4072,0.2451,-0.1505,1.6317,-2.6645,2.8633
1,-0.9639,-0.2376,0.397,1.6361,1.0065,-0.5695
1,-0.5224,-0.8141,0.2439,-2.6762,-1.4088,-1.5113
1,-1.2824,0.6567,-0.0441,-1.5407,0.5044,-0.6076
1,-2.3069,0.5855,0.2733,2.1332,-0.6956,0.3283
1,-0.2852,-0.3499,0.1674,1.5207,2.3137,-0.5838
1,-1.239,-0.7218,0.0355,-2.4441,-1.5381,-2.2215
1,-0.484,0.697,-0.156,-1.1303,1.5143,-0.0463
1,-2.5994,0.8358,1.0482,2.8884,1.2438,0.4959
1,0.3159,-0.4915,0.1765,0.9351,1.6311,-0.839
1,-3.0391,-0.067,0.218,-3.0104,-1.9215,-1.9829
1,0.2711,0.6349,-0.1304,-0.2041,0.7657,0.3296
1,-2.2244,0.0019,0.3775,2.6342,1.4282,1.5181
