wrist,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
1,0.4308,-0.5809,0.0781,-0.513,-0.7613,-1.2636
1,-1.9591,0.0461,-0.1009,-2.8105,-0.5543,-0.8509
1,0.2039,0.3972,-0.1971,0.4798,-1.2895,1.0454
1,-2.7582,-0.435,0.4262,2.063,0.9562,1.1059
1,0.6186,-0.524,0.1095,-1.5979,0.5197,-1.2565
1,-1.8157,0.3254,-0.0596,-2.7574,-1.3349,-0.4896
1,-0.0258,0.3831,-0.0793,0.2799,-0.7238,1.3258
1,-1.6029,0.2088,0.1631,2.7631,1.5998,-0.2271
1,-0.3434,-0.5678,0.2048,-0.7724,-1.3518,-1.0969
1,-1.7792,0.3266,-0.0981,-2.5202,-1.0503,-0.9075
1,-0.0356,0.4968,-0.0985,1.1617,-1.2875,1.7237
1,-1.9084,-0.2025,0.1884,2.4674,0.1397,0.8563
1,-1.5926,0.5594,-0.0043,-2.2658,-0.1618,-0.0971
1,-0.0103,0.372,-0.1526,1.3445,-1.6854,2.3673
1,-1.1558,-0.2268,0.1894,1.504,0.6345,-0.1396
1,-0.451,-0.6147,0.2439,-1.4574,0.5996,-2.0856
1,-0.885,0.4901,-0.2549,-1.4822,-0.0664,-0.3519
1,-0.3798,0.1831,-0.5914,0.8363,-0.0121,2.938
1,-0.937,-0.2049,0.0069,1.5561,0.618,-0.5476
1,-0.0355,-0.8191,-0.1507,-1.2885,-1.6342,-1.2852
1,-0.9837,0.5676,-0.3532,-1.1273,-0.6906,-0.556
1,-0.4991,0.6761,-0.2633,0.8783,-3.0077,2.8926
1,-1.0093,-0.1113,0.1498,1.4442,1.0079,-0.5652
1,-0.2074,-0.4787,0.044,-2.5598,-1.6441,-1.928
1,-0.2448,0.6162,-0.1173,-0.9272,0.5205,-0.5574
1,-1.181,0.5257,-0.1653,1.3473,-1.8671,2.3098
1,-0.2466,-0.3526,0.0848,1.1487,-0.0902,-0.7548
1,-1.401,-0.3275,0.2795,-2.441,0.5929,-2.3658
1,-0.5067,0.7872,0.0019,0.2237,0.4952,-0.2542
1,-2.2322,0.8453,0.0162,2.9198,3.0179,2.8582
1,0.3806,-0.6236,0.1773,0.4953,1.0916,-0.609
1,-3.0133,-0.1213,0.0803,-3.3042,-1.6213,-2.6739
1,-0.2647,0.5164,-0.2238,0.0867,1.2405,0.5384
1,-4.029,0.8154,0.7716,3.3982,2.8905,1.7486
1,0.5396,-0.5884,0.1145,0.0558,0.895,-0.3702
1,-2.0083,-0.0023,-0.1777,-2.4706,-1.0282,-0.6252
1,0.29,0.3259,-0.1674,0.4088,0.5895,0.8344
1,-1.795,-0.4079,0.0114,2.633,2.4288,0.9182
1,0.5421,-0.4678,0.1198,-1.1454,-1.0899,-1.3125
1,-2.0185,0.1173,-0.2497,-2.1262,-1.0704,-0.937
1,0.2692,0.3456,-0.1167,0.7356,0.1471,1.3252
1,-2.3224,-0.3484,0.2697,1.9812,0.808,1.153
1,0.541,-0.5658,0.1307,-0.6321,-1.0336,-1.2233
1,-1.7415,0.3539,-0.0814,-2.281,-1.4038,-1.0181
1,0.14,0.2907,-0.12,1.2667,0.4717,2.3373
1,-1.7391,-0.4955,-0.0575,1.8253,-0.5144,0.3763
1,-0.0358,-0.4417,0.0576,-0.6935,-2.3011,-1.4783
1,-1.8422,0.0092,-0.1348,-2.1548,-0.0569,-0.2281
1,0.0576,0.4115,-0.2718,1.3663,-0.3236,2.1994
1,-0.8337,-0.2466,0.1572,1.562,-0.5632,-0.4707
1,-0.2811,-0.7034,0.1874,-2.2768,-1.5767,-1.8168
1,-1.1178,0.5698,-0.2109,-2.1934,-0.4193,-0.1778
1,-0.5299,0.4564,-0.1134,2.1276,-3.908,3.6697
1,-0.7644,-0.1706,0.0442,1.7863,1.5889,-0.5959
1,-2.3219,-0.5388,0.048,-3.5853,-2.7616,-2.0362
1,0.16,0.6626,-0.2644,-0.471,1.855,-0.1702
1,-3.494,0.6448,0.7219,2.2833,-0.0208,1.1324
1,-0.3945,-0.3169,0.078,0.7167,2.3272,-1.229
1,-1.5567,-0.6082,-0.0517,-2.1434,-1.8735,-1.8044
1,-0.3799,0.6711,-0.0704,-0.1585,-0.3859,-0.2041
1,-1.6676,0.6295,-0.2107,2.7516,0.9385,1.0056
1,-2.4812,-0.4004,0.0516,-2.6776,-1.4647,-1.6146
1,-0.2096,0.7161,0.0056,0.3885,-0.0515,0.6288
1,-3.8149,0.6376,0.652,2.9522,2.2889,1.8713
1,0.5046,-0.64,0.2178,-0.8407,-0.4908,-0.7427
1,-1.6905,0.2276,-0.2092,-2.3889,0.2224,-0.8159
1,0.2725,0.3535,-0.1,0.6513,0.107,1.2794
1,-2.6984,-0.3742,-0.1512,2.0728,0.3579,1.3193
1,-0.0407,-0.4736,0.177,-1.2986,-2.2437,-1.3841
1,-2.3995,-0.1915,0.1472,-2.2322,-0.3526,-0.6935
1,-0.0482,0.4,-0.1154,1.5323,-1.3996,2.1478
1,-2.0399,-0.1918,0.5299,2.0128,1.4543,-0.1239
1,0.4043,-0.3367,0.1672,-1.4922,-2.4407,-1.6779
1,-1.6891,0.4727,0.2933,-1.9145,-1.3723,0.055
1,-0.652,0.2928,0.0096,2.3405,-0.8815,2.0417
1,-0.4463,-0.2055,0.2248,1.1857,0.747,-0.8396
1,-0.4672,-0.8755,0.3959,-2.7848,-2.4318,-0.1175
1,-0.5058,0.7607,0.1137,-1.5263,1.8732,-0.055
1,-0.8382,0.4747,0.1147,2.2274,-1.2536,1.8401
1,-0.6281,-0.1898,0.0768,0.962,2.1905,-1.3478
1,-1.6438,-0.7051,-0.0856,-2.1409,-2.5163,-3.1685
1,-0.0274,0.5966,-0.0508,-0.4452,1.4459,-0.501
1,-3.0018,1.0265,0.3611,2.14,-0.4573,1.6273
1,0.2832,-0.442,0.1977,1.2758,0.3467,-1.0456
1,-3.5989,0.131,0.336,-2.2624,-2.4377,-3.6588
1,-0.3378,0.6986,-0.1115,-1.1048,1.5235,0.1688
1,-3.2529,1.7046,0.4315,3.5115,2.31,2.28
1,0.3368,-0.6405,0.1767,-0.2769,-1.6745,-0.914
1,-2.3808,-0.3033,-0.0375,-2.1015,-0.303,-0.4112
1,0.1874,0.5777,-0.2025,1.4812,-2.9974,0.7033
1,-2.5505,-0.2452,0.6658,1.7354,1.5411,0.96
1,0.264,-0.4339,0.0421,-0.2763,-0.4164,0.5045
1,-2.2629,0.3291,0.1257,-2.3319,0.0456,-1.0555
1,0.2204,0.2725,-0.2123,0.542,-0.263,0.8723
1,-3.1225,-0.0253,0.4567,2.324,1.8412,1.319
1,0.4489,-0.4991,0.0823,-0.7275,-0.9123,-0.6961
1,-2.7447,-0.0204,-0.1161,-2.0829,-0.2161,-0.8797
1,-0.1039,0.269,-0.5077,1.4383,1.6769,1.4569
1,-1.508,-0.2892,0.0474,1.5875,-1.5096,1.3748
1,0.0646,-0.6918,0.095,-1.375,-1.58,-1.6421
1,-1.5061,0.564,-0.0885,-2.2229,0.77,-0.6037
1,-0.6561,0.3229,-0.2036,1.8133,-2.0645,2.7147
1,-0.9387,-0.1886,0.1617,1.4325,-0.0692,-0.1727
1,-0.675,-0.9239,0.0521,-1.9409,-0.8019,-1.4869
1,-0.9186,0.6348,-0.1626,-0.9494,0.8607,-0.883
1,-1.1826,0.3451,-0.2302,2.0101,-2.4977,2.7754
1,0.0451,-0.4433,0.2094,0.8071,1.604,-0.4532
1,-1.9103,-0.2276,-0.0942,-2.5639,-1.4251,-3.1681
1,-0.4852,0.5325,-0.4143,-0.1223,0.4913,-0.0344
1,-0.7259,0.3797,-0.2319,1.544,-1.4137,2.973
1,-2.0902,0.046,0.1324,-2.6518,-3.7264,-4.5006
1,-0.4494,0.9699,-0.0931,-0.2879,0.6216,0.1329
1,-4.0774,0.3681,0.5865,3.2359,2.2625,3.4218
1,0.2842,-0.5935,0.1973,-0.2812,-0.415,-1.3061
1,-3.3845,-0.1732,0.3809,-2.1593,-1.309,-1.8092
1,0.3061,0.5557,-0.0211,0.1583,0.42,1.1063
1,-3.6702,-0.2437,0.5734,2.3448,2.7568,1.5518
1,0.7239,-0.4895,0.1249,-0.0036,-0.6548,-1.0196
1,-2.0558,-0.014,-0.2003,-1.8728,-1.2684,-0.9225
1,0.2046,0.4692,-0.1648,0.6706,0.2186,1.5861
1,-2.5297,-0.0567,0.4096,2.2825,0.9579,0.8486
1,0.3759,-0.4779,0.1776,-0.9126,-1.4254,-1.9328
1,-1.8041,0.4435,0.2724,-2.2362,-0.5694,-0.083
1,0.1125,0.3797,-0.2461,1.34,-1.3394,2.1469
1,-1.8315,-0.5094,0.2329,1.5431,0.2545,0.2546
1,0.2237,-0.3032,0.1694,-0.5912,-1.6233,-1.7899
1,-1.0563,0.6117,-0.0876,-2.4417,-1.0676,-0.6769
1,-0.8443,0.2706,-0.2942,1.5156,-2.1139,3.4853
1,-0.7482,-0.2799,0.1567,1.1387,1.0369,-0.5483
1,-0.7069,-0.8096,0.2013,-3.2881,-1.7493,-0.9368
1,-0.7375,0.9462,-0.1854,-0.722,0.8348,-0.4583
1,-3.0117,0.8885,0.382,2.3084,-0.2587,0.9279
1,-0.7653,-0.6131,0.1689,0.8485,0.7313,-0.2774
1,-1.5431,-0.1699,-0.1568,-2.4512,-1.2186,-2.387
1,-0.3333,0.6294,-0.1523,-1.1263,1.0502,-0.1914
1,-3.2865,2.1669,0.3881,3.8712,-0.8553,1.6267
1,0.2678,-0.7378,0.1584,-0.0519,0.6575,-0.5951
1,-3.6769,-0.6705,-0.1174,-2.0298,-0.3926,-2.0025
1,0.3066,0.8504,-0.0225,0.1063,-0.3413,0.4273
1,-3.1018,-0.506,-0.0318,3.1636,2.1219,2.4311
1,0.4215,-0.4052,0.0975,0.2798,1.0469,-0.5273
1,-3.8039,-1.1514,-0.3484,-2.1126,0.5682,-2.3279
1,-0.114,1.082,-0.106,0.2587,0.6353,1.1569
1,-3.5417,0.9413,0.4046,2.9903,1.2052,3.0852
1,0.315,-0.5296,0.1264,0.3182,-0.211,-1.1826
1,-2.4031,-0.6547,-0.1654,-2.8144,-1.0803,-3.2081
1,0.1702,0.7547,-0.1229,0.5266,-0.1207,1.3684
1,-2.6605,-0.3536,0.4011,3.2126,0.7908,2.1023
1,0.1712,-0.4225,0.2162,-0.9467,-0.0575,-1.3013
1,-1.7892,0.1628,-0.0525,-2.5419,-0.9081,-1.4757
1,0.7028,0.4251,0.2242,0.9778,0.6885,1.0131
1,-2.1734,-0.5518,-0.1046,1.6099,0.2368,1.6623
1,0.6324,-0.6869,0.2497,-0.7062,-1.4617,-0.9558
1,-2.3198,-0.1134,-0.4114,-2.1664,-0.9719,-0.5408
1,0.336,0.3703,-0.2136,1.3509,-0.9615,2.5383
1,-1.5044,-0.3578,0.0408,1.5877,0.5412,0.8434
1,0.0569,-0.5408,0.2842,-0.9926,-1.5588,-2.165
1,-1.2448,0.5769,-0.017,-2.4759,-0.8864,-0.3493
1,-0.3194,0.3528,-0.2176,1.4858,-0.8533,3.4068
1,-1.0302,-0.7883,-0.0314,-2.597,-1.4416,-1.5434
1,-1.1007,0.533,-0.2,-1.3489,1.6199,0.1476
1,-1.3431,0.5662,-0.1004,2.9811,-0.6368,1.8626
1,-0.9497,-0.1187,0.1019,1.0105,0.9804,-0.6312
1,-0.6592,-0.7691,0.0348,-2.5439,-1.6738,-2.4344
1,-0.1138,0.946,-0.139,-0.2658,1.7921,-0.073
1,-2.8192,1.1043,0.143,2.4815,1.2191,2.2781
1,0.1929,-0.5189,0.2,0.4899,1.8195,-0.6906
1,-3.5745,-0.0601,0.0985,-2.4847,-0.3756,-1.7023
1,0.0023,0.6857,-0.1107,0.7565,1.136,0.9226
1,-2.0199,-0.4942,0.1708,2.4644,2.5456,1.7084
1,0.4939,-0.4441,0.1653,-1.0016,-0.6759,-0.9568
1,-1.9538,0.0577,-0.3871,-1.931,-0.5472,-1.1975
1,0.3329,0.5147,-0.1494,0.4537,-0.57,1.1331
1,-1.8145,-0.38,0.0638,3.1943,1.0703,1.0848
1,0.0142,-0.3601,0.115,-0.6425,-0.1688,-0.8874
1,-1.6724,0.2891,-0.1388,-2.5248,-1.7143,-1.2339
1,0.3021,0.4836,-0.1245,0.7318,-1.6711,1.9901
1,-1.5374,-0.2648,0.2767,2.6482,-0.0979,0.7318
1,0.0034,-0.4718,0.1442,-1.1629,-0.3158,-1.2876
1,-1.6022,0.3451,-0.0447,-1.9145,-0.749,-0.7144
1,0.2052,0.3956,-0.1601,1.0392,-1.5886,2.2943
1,-1.5658,0.0364,0.2444,2.1523,0.5215,-0.0245
1,-0.7469,-0.8379,0.241,-1.7211,-1.5389,-1.6223
1,-0.8959,0.6593,-0.0737,-1.9667,-0.3552,-0.2945
1,-0.7691,0.2608,-0.2344,2.4028,-1.0365,3.884
1,-0.5964,-0.4506,0.1019,0.5448,0.2435,-0.5594
1,-0.4341,-0.4832,0.0012,-2.0609,-1.4119,-1.8852
1,-0.629,0.8293,-0.0731,-1.4317,-0.7639,-0.7786
1,-2.5375,1.0075,-0.1412,2.2982,-1.2876,3.0395
1,-0.1912,-0.3386,0.226,1.4233,1.241,-0.8016
1,-2.3735,-0.8458,0.0697,-2.7223,-1.3397,-2.0297
1,-0.9522,0.5615,-0.0252,-1.3356,1.7163,0.0943
1,-2.562,1.2262,-0.02,2.7515,-0.0505,1.0638
1,-0.2935,-0.4294,0.1123,0.8607,0.5575,-0.2717
1,-2.3401,-0.6546,-0.1384,-2.7073,-1.0079,-4.186
1,-0.5608,0.8007,0.0022,-0.4649,0.5635,-0.562
1,-1.8949,0.7362,-0.1344,2.9213,1.3661,2.5853
1,-0.2675,-0.4333,0.2672,0.9001,1.7298,0.0476
1,-1.8333,-0.4245,-0.4435,-2.3368,-0.6457,-3.1103
1,-0.4745,0.8678,-0.0655,-0.8272,0.2715,-0.3787
1,-1.1962,0.3156,-0.3111,1.8132,-2.223,1.4383
1,-0.2905,-0.4704,0.1412,0.6789,1.7477,-0.0126
1,-3.4037,-0.1322,0.1669,-2.2658,-0.7243,-1.36
1,-0.2204,0.8732,-0.0915,0.2356,1.1982,1.1162
1,-3.4723,1.2413,0.1039,3.5346,3.9828,1.635
1,0.3515,-0.388,0.2498,-1.1962,-1.2055,-1.3368
1,-2.8734,-0.2433,-0.3446,-1.5034,-0.6399,-0.8482
1,-2.1826,1.2143,0.2283,2.3139,1.5564,1.0906
1,-3.2601,-0.1897,-0.3465,-1.9171,0.6695,-1.1379
1,0.042,0.5869,-0.0665,-0.0377,1.9351,1.8747
1,-3.5006,0.1366,0.4216,2.7884,2.3156,2.4149
1,0.2967,-0.7112,-0.0639,-0.0645,0.8167,-0.8868
1,-1.927,0.6498,-0.5021,-1.5369,1.5612,-1.9983
1,0.0623,0.361,-0.2124,0.5207,0.1578,1.4337
1,-2.5286,0.1736,0.2306,2.172,-0.1882,0.6452
1,0.0934,-0.4355,0.0113,-1.0948,0.1507,-0.8895
1,-2.6525,0.2555,-0.0304,-1.8297,-0.338,-1.4488
1,0.3843,0.431,-0.1144,2.0529,0.1229,1.0361
1,-1.5095,-0.2099,0.0204,2.0451,0.2276,0.8174
1,0.0886,-0.8247,0.1903,-1.9102,-3.0748,-1.6487
1,-1.5587,0.3761,0.1104,-2.2929,0.0493,-0.4757
1,-0.688,0.5519,0.1906,2.8066,-2.4026,2.6144
1,-0.8672,-0.292,0.2418,1.0573,2.7213,-0.1264
1,-0.5992,-0.8331,0.0253,-0.9985,1.0668,-2.176
1,-0.8797,0.6019,-0.198,-1.3161,0.64,-0.6554
1,-0.2776,0.2681,-0.2216,1.4378,-2.6428,4.0219
1,-0.6979,-0.4642,0.0699,1.2538,1.1269,0.3538
1,-1.0022,-0.8633,-0.1568,-2.2265,-1.3528,-3.0949
1,-0.5953,0.9227,-0.1728,-1.3799,1.2011,-0.1329
1,-0.9273,0.2258,-0.2757,2.039,-1.3365,1.4081
1,-0.859,-0.2582,0.0914,0.7619,1.1241,0.5075
1,-1.4914,-0.4715,-0.1143,-2.7828,-1.9631,-3.2088
1,-0.1787,0.8489,-0.0261,-0.7128,1.3885,-0.8987
1,-3.3171,1.6495,0.353,3.3567,0.3389,1.2451
1,0.2689,-0.6991,0.1434,0.2115,0.7142,-0.1261
1,-3.052,-0.0644,0.3594,-2.1269,-1.175,-1.4562
1,-0.2378,0.704,-0.1364,-0.277,2.0352,0.786
1,-3.6133,1.4437,0.4829,3.1966,2.104,1.3982
1,0.3971,-0.826,0.0345,-0.6379,-0.4343,-0.4082
1,-3.0783,-0.1945,0.2605,-2.1327,-0.9861,-0.9578
1,0.1096,0.5866,-0.0848,0.1142,1.1752,1.076
1,-3.0597,-0.2385,0.2262,3.163,3.2081,1.6628
1,0.0845,-0.3777,0.1774,-1.2028,-2.949,-1.582
1,-1.746,0.2108,-0.4676,-1.9226,-1.1046,-1.5266
1,0.2838,0.5264,-0.102,1.0434,-1.8444,2.4645
1,-1.8939,-0.4051,-0.1161,1.8383,1.3823,0.6442
1,-0.698,-0.6553,0.0665,-1.4356,-0.0234,-2.3564
1,-0.8205,0.9403,-0.3423,-1.904,0.0772,-1.2347
1,-0.8391,0.3082,-0.3201,1.1924,-1.7953,3.1266
1,-0.6145,-0.1227,0.0063,1.6618,-1.1684,-0.2738
1,-0.6029,-0.7553,-0.1083,-1.9059,-1.4879,-1.0886
1,-1.3373,0.8508,-0.1595,-1.3828,-0.1283,-0.9666
1,-0.568,0.308,-0.1764,2.09,-0.7334,3.2678
1,-0.7337,-0.1946,0.1654,1.1468,-0.0512,-0.3267
1,-0.9371,-0.7203,-0.3055,-2.2425,0.9472,-1.8596
1,-1.0338,0.7084,-0.2178,-0.8724,0.2343,-1.4716
1,0.0973,0.5539,-0.2752,0.2688,0.0658,1.2982
1,0.0632,-0.6627,0.1566,-0.3616,-0.623,-1.2231
1,-1.465,0.591,-0.1113,-2.0367,-1.3602,-0.7998
1,-0.6531,0.315,-0.2166,1.1629,-0.4136,2.884
1,-0.7508,-0.1924,0.1481,1.7239,0.9646,0.8593
1,-0.5744,-0.7078,0.1175,-1.4627,-1.1379,-2.1878
1,-1.0628,0.616,-0.2006,-1.6091,0.113,-0.4932
1,-0.221,0.2863,-0.2502,1.8276,-0.9629,3.5457
1,-0.8489,-0.1534,0.1347,1.0755,0.0445,-0.2527
1,-0.8113,-0.8143,-0.0956,-2.2487,-1.8755,-2.5963
1,-0.4545,0.8058,-0.1759,-1.5992,-0.1509,-0.4288
1,-0.9693,0.4297,-0.376,1.8848,-2.1119,2.5603
1,-0.135,-0.5103,0.2173,1.2712,0.8933,-0.5344
1,-1.0307,-0.8331,-0.0582,-2.5179,-1.8081,-3.7738
1,-0.7302,0.7366,-0.138,-0.6487,1.1779,-0.1805
1,-2.1656,0.8904,-0.2121,2.9806,2.4176,2.6318
1,-0.1066,-0.4093,0.252,0.4446,0.1253,-0.724
1,-3.0578,-0.145,-0.397,-2.5378,1.0903,-0.9105
1,-0.409,0.3994,0.0013,0.2394,1.7367,0.7641
1,-3.6184,0.3019,0.3132,2.8472,1.7624,1.3494
1,0.3767,-0.4627,0.1199,-0.3825,0.2786,-0.1072
1,-2.7626,-0.5149,-0.3249,-2.4205,-0.9888,-1.7034
1,0.2448,0.6647,-0.232,0.3807,0.9875,1.1501
1,-1.8321,-0.419,0.071,2.2549,-0.898,1.2635
1,0.3153,-0.758,0.1718,-0.3736,-1.071,-2.1036
1,-1.517,0.4422,-0.1679,-1.953,-0.9833,-0.4338
1,0.2315,0.2801,-0.1739,0.8695,-2.3102,4.0494
1,-1.9523,-0.068,0.3523,1.7264,-0.1819,-0.2283
1,-0.3589,-0.7764,0.2647,-1.4745,-1.0447,-2.1667
1,-1.7408,0.3852,-0.1287,-1.683,-0.4276,-0.5135
1,-0.1788,0.4169,-0.1602,1.5984,-2.5189,3.6313
1,-1.374,-0.0917,0.3933,1.7747,0.6641,0.0026
1,-0.1124,-0.7151,0.217,-1.8452,-1.739,-2.3481
1,-1.4201,0.5931,-0.0918,-1.5127,-0.1507,-0.3049
1,-1.286,0.4163,-0.2043,1.8368,-3.0324,3.2591
1,-0.4845,-0.2726,0.1833,1.4388,1.4344,-0.3666
1,-3.1153,-1.0823,-0.303,-3.3717,-0.9167,-3.186
1,0.173,0.9861,-0.0396,-0.3182,0.3633,-0.5869
1,-3.5765,0.9499,-0.2393,2.4288,-0.1951,2.5095
1,0.3168,-0.5688,0.2651,0.9453,0.9355,-1.1385
1,-3.2108,-0.5123,-0.2367,-1.7819,-0.8503,-1.8426
1,-0.1413,0.7555,-0.2322,-1.1269,-0.1645,1.0487
1,-3.3475,1.4485,0.369,2.9109,0.0006,2.8974
1,0.0732,-0.5983,0.1272,0.1771,0.5233,-0.846
1,-2.287,-0.0033,-0.267,-2.5033,-0.3452,-1.7194
1,0.3948,0.4918,-0.1535,0.4046,0.6865,1.1723
1,-3.1536,0.1629,0.4886,2.9028,1.4493,1.9804
1,0.3287,-0.6373,0.1259,-0.5873,-0.8129,-1.6813
1,-2.8357,-0.1684,-0.3037,-2.2371,-1.1699,-1.3564
1,0.2855,0.5967,-0.0713,0.1436,0.3139,1.0128
1,-0.0665,-0.6222,0.2341,-0.9161,-0.6669,-1.4202
1,-1.4735,0.6449,-0.3022,-2.3875,-2.3502,-0.916
1,0.163,0.4021,-0.0917,1.2463,-0.0989,1.8978
1,-1.3146,0.0265,0.1524,1.5736,0.4829,0.6129
1,-0.0403,-0.6477,0.2626,-0.87,-2.2414,-1.0908
1,-1.8486,0.5719,-0.0098,-2.0304,-0.1266,-0.9076
1,-0.6653,0.4031,-0.2328,1.1106,-0.7101,2.8995
1,-0.4919,-0.425,0.212,1.6235,-0.3085,-0.5286
1,-0.6553,-0.9491,-0.1812,-2.0396,-0.6545,-2.1257
1,-0.743,0.6756,-0.0481,-1.6684,-0.4951,-0.2372
1,-0.5582,0.2916,-0.3035,1.9885,-3.4183,3.7519
1,-0.5992,-0.1121,0.016,1.671,0.9781,-0.7798
1,-2.8586,-0.7722,0.5809,-4.1996,-1.92,-2.7838
1,-0.5329,0.7808,-0.1102,-0.3923,2.4473,0.1738
1,-0.5186,0.3396,-0.5577,1.1013,-3.3556,1.3629
1,-0.4084,-0.2956,0.1149,0.852,0.3459,-1.144
1,-2.4997,-0.1233,-0.672,-2.1919,2.3184,-2.103
1,0.0831,0.7776,0.0101,0.584,-1.0169,0.3027
1,-3.3656,0.0945,-0.2939,2.1918,2.0405,3.2077
1,0.3638,-0.5826,0.2162,0.0725,-0.2859,-1.3387
1,-2.891,-0.2425,-0.581,-2.6589,-1.4106,-2.0578
1,0.2769,0.5515,-0.0032,0.5082,0.0687,1.1818
1,-3.0102,0.1751,-0.2427,2.2147,1.2555,2.5768
1,0.1975,-0.5385,0.1063,0.2098,-0.5913,-1.3399
1,-2.5845,-0.0619,-0.2281,-2.0871,-1.4481,-1.7953
1,0.2794,0.4884,-0.2213,0.4538,0.224,1.8029
1,-2.986,0.1162,0.1018,2.076,1.0837,1.2538
1,0.2638,-0.6825,0.2184,-0.7114,-0.744,-1.4095
1,-2.3152,0.0956,-0.2641,-2.189,-1.3317,-0.4937
1,0.2014,0.4629,-0.1742,1.2635,-1.69,2.1572
1,-2.0505,-0.257,0.2755,1.5663,0.407,0.3195
1,0.3298,-0.5009,0.1153,-1.7802,-0.9518,-1.8148
1,-1.585,0.4243,-0.1263,-2.1321,-0.3999,-0.708
1,-0.3952,0.4314,-0.1821,1.0197,-2.4418,3.2634
1,-0.8111,-0.0884,0.0953,1.54,-0.1525,-0.7099
1,-0.8865,-0.7067,-0.2147,-2.4036,-1.5917,-1.6119
1,-0.642,0.7016,-0.1748,-1.174,1.2946,-0.831
1,-1.1764,1.2009,-0.312,1.4729,-2.964,4.4146
1,-0.5737,-0.3043,0.0693,0.983,-1.7188,0.9136
1,-1.1027,0.8797,-0.3058,-1.8893,0.33,0.3357
1,0.0771,0.5308,-0.0932,0.65,-0.031,-0.2036
1,-1.2438,1.798,-0.0182,0.2731,-0.37,-0.3638
1,-0.2782,-0.8658,-0.1085,0.3909,-0.4729,-2.7413
1,-3.0616,-0.155,0.1038,-2.3199,-0.1085,-1.9522
